elevation,diff_azimuth,Carrier-to-noise density ratio (cno) [dbHz],Estimated pseudorange measurement standard deviation (prStdev) [m],"NLOS (0 == no, 1 == yes, # == No Information)"
79.60668278,40.36600386787365,36,5.12,1
47.64281942,47.39446883212637,41,10.24,0
27.8699792,48.15033096787363,43,5.12,0
25.39682431,5.756120432126352,42,5.12,1
11.01904404,43.57185146787367,32,20.48,1
13.19326346,86.01695813212638,45,1.28,1
47.1388366,45.725176167873656,46,0.64,0
8.521866171,49.31169811212635,40,1.28,0
59.60932745,28.444636692126352,46,0.64,0
57.87755749,75.82673973212636,31,10.24,1
,,38,2.56,0
,,49,0.32,0
40.64429621,11.56705081300089,47,0.32,0
22.39254395,37.6688965869991,28,5.12,0
58.02421191,4.6912286530009055,29,10.24,1
30.71982421,5.065211023000927,27,40.96,1
17.85761419,72.6449766230009,48,1.28,0
79.60668278,40.23847182300091,33,5.12,1
47.64281943,47.5220008769991,35,10.24,0
27.8699792,48.02279892300089,34,5.12,0
25.39682431,5.883652476999089,40,5.12,1
11.01904404,43.44431942300093,32,20.48,1
13.19326346,86.14449017699911,44,1.28,1
47.1388366,45.59764412300092,44,0.64,0
8.521866173,49.43923015699909,40,1.28,0
59.60932745,28.57216873699909,44,0.64,0
57.87755749,75.9542717769991,31,10.24,1
,,40,2.56,0
,,48,0.32,0
40.64429621,11.40351468990383,48,0.32,0
22.39254395,37.83243271009616,29,10.24,0
58.02421191,4.527692529903845,29,10.24,1
30.71982421,4.901674899903867,27,40.96,1
17.85761419,72.48144049990384,50,1.28,0
79.60668278,40.07493569990385,28,5.12,1
47.64281943,47.68553700009616,28,10.24,0
27.8699792,47.85926279990383,38,5.12,0
25.39682431,6.047188600096149,37,5.12,1
11.01904404,43.280783299903874,31,20.48,1
13.19326347,86.30802630009617,43,5.12,1
47.1388366,45.43410799990386,44,0.64,0
8.521866174,49.60276628009615,43,1.28,0
59.60932745,28.73570486009615,43,0.64,0
57.87755749,76.11780790009615,31,10.24,1
,,40,2.56,0
,,46,0.32,0
40.64429622,11.132852057257764,47,0.32,0
22.39254395,38.10309534274222,38,5.12,0
58.02421191,4.25702989725778,29,10.24,1
30.71982421,4.631012267257802,27,40.96,1
17.8576142,72.21077786725778,43,1.28,0
79.60668278,39.80427306725778,28,5.12,1
47.64281943,47.95619963274223,40,10.24,0
27.86997921,47.588600167257766,36,5.12,0
25.39682431,6.317851232742214,41,10.24,1
11.01904404,43.01012066725781,32,10.24,1
13.19326347,86.57868893274224,50,2.56,1
47.1388366,45.16344536725779,48,0.64,0
8.521866177,49.87342891274221,42,0.64,0
59.60932745,29.00636749274221,43,1.28,0
57.87755749,76.38847053274222,30,10.24,1
,,41,2.56,0
,,48,0.32,0
40.64429622,10.778680043352836,47,0.32,0
22.39254396,38.45726735664715,36,5.12,0
58.02421191,3.9028578833528513,29,20.48,1
30.71982421,4.276840253352873,27,40.96,1
17.8576142,71.85660585335285,47,1.28,0
79.60668278,39.45010105335285,29,10.24,1
47.64281943,48.31037164664716,37,10.24,0
27.86997921,47.23442815335284,40,10.24,0
25.39682432,6.672023246647143,44,5.12,1
11.01904405,42.65594865335288,36,10.24,1
13.19326347,86.93286094664717,49,2.56,1
47.1388366,44.809273353352864,48,0.64,0
8.521866181,50.22760092664714,44,0.64,0
59.60932745,29.360539506647143,44,1.28,0
57.87755749,76.74264254664715,30,10.24,1
,,38,2.56,0
,,46,0.32,0
40.64429622,10.435989514077336,47,0.32,0
22.39254396,38.79995788592265,33,5.12,0
58.02421192,3.5601673540773504,29,20.48,1
30.71982422,3.934149724077372,27,40.96,1
17.85761421,71.51391532407735,51,1.28,0
79.60668278,39.10741052407735,37,10.24,1
47.64281943,48.653062175922656,36,10.24,0
27.86997921,46.89173762407734,43,5.12,0
25.39682432,7.014713775922644,40,5.12,1
11.01904405,42.31325812407738,31,10.24,1
13.19326348,87.27555147592267,50,2.56,0
47.13883661,44.46658282407736,50,0.64,0
8.521866185,50.57029145592264,42,0.64,0
59.60932746,29.703230035922644,42,1.28,0
57.8775575,77.08533307592265,30,10.24,1
,,40,2.56,0
,,47,0.32,0
40.64429623,10.128091853374656,47,0.32,0
22.39254397,39.10785554662533,33,5.12,0
58.02421192,3.2522696933746715,29,20.48,1
30.71982422,3.626252063374693,48,1.28,0
17.85761421,71.20601766337467,34,10.24,1
79.60668278,38.79951286337467,40,5.12,0
47.64281944,48.960959836625335,40,5.12,0
27.86997922,46.58383996337466,40,5.12,1
25.39682433,7.322611436625323,35,10.24,1
11.01904406,42.0053604633747,43,2.56,0
13.19326348,87.58344913662535,50,0.64,0
47.13883661,44.158685163374685,42,0.64,0
59.60932746,30.011127696625323,44,1.28,0
57.8775575,77.39323073662533,30,5.12,1
,,36,2.56,0
,,48,0.32,0
40.64429623,9.830515587345474,47,0.32,0
22.39254397,39.40543181265451,36,5.12,0
58.02421192,2.954693427345489,29,20.48,1
30.71982423,3.328675797345511,47,1.28,0
17.85761422,70.90844139734548,30,10.24,1
79.60668278,38.50193659734549,42,5.12,0
47.64281944,49.25853610265452,37,5.12,0
27.86997922,46.28626369734548,41,5.12,1
25.39682433,7.620187702654505,32,20.48,1
11.01904406,41.70778419734552,45,2.56,0
13.19326349,87.88102540265453,50,0.64,0
47.13883662,43.8611088973455,44,0.64,0
59.60932746,30.308703962654505,45,0.64,0
57.8775575,77.69080700265451,30,5.12,1
,,38,2.56,0
,,47,0.32,0
40.64429624,9.55741887104665,46,0.32,0
22.39254398,39.678528528953336,38,5.12,0
58.02421193,2.681596711046666,29,20.48,1
30.71982423,3.0555790810466874,51,1.28,0
17.85761422,70.63534468104666,34,5.12,1
79.60668278,38.22883988104667,41,5.12,0
47.64281945,49.53163281895334,40,5.12,0
27.86997923,46.01316698104665,38,5.12,1
25.39682434,7.893284418953328,37,10.24,1
11.01904407,41.43468748104669,50,5.12,1
13.19326349,88.15412211895335,50,0.64,0
47.13883662,43.58801218104668,45,0.64,0
59.60932747,30.58180067895333,43,0.64,0
57.87755751,77.96390371895333,29,10.24,1
,,40,2.56,0
,,47,0.32,0
40.64429624,9.274471908056796,47,0.32,0
22.39254398,39.96147549194319,38,2.56,0
58.02421193,2.398649748056812,30,20.48,1
30.71982424,2.7726321180568334,50,1.28,0
17.85761423,70.3523977180568,31,5.12,1
79.60668279,37.94589291805681,41,5.12,0
47.64281945,49.8145797819432,44,5.12,0
27.86997924,45.7302200180568,41,5.12,1
25.39682434,8.176231381943182,34,10.24,1
11.01904407,41.15174051805684,46,5.12,1
13.1932635,88.4370690819432,49,0.32,0
47.13883663,43.305065218056825,44,0.64,0
59.60932747,30.864747641943183,45,0.64,0
57.87755751,78.24685068194319,29,10.24,1
,,40,2.56,0
,,47,0.32,0
40.64429625,9.038354551293878,45,0.32,0
22.39254399,40.19759284870611,36,2.56,0
58.02421194,2.162532391293894,30,10.24,1
30.71982425,2.5365147612939154,47,1.28,0
17.85761424,70.11628036129389,30,5.12,1
79.60668279,37.709775561293895,29,20.48,0
47.64281946,50.05069713870611,47,5.12,0
27.86997924,45.49410266129388,34,10.24,1
25.39682435,8.4123487387061,33,10.24,1
11.01904408,40.91562316129392,42,10.24,1
13.19326351,88.67318643870613,49,0.32,0
47.13883663,43.06894786129391,41,1.28,0
59.60932748,31.1008649987061,44,0.64,0
57.87755752,78.4829680387061,29,10.24,1
,,40,2.56,0
,,47,0.32,0
40.64429626,8.793940392323805,47,0.32,0
22.392544,40.44200700767618,36,2.56,0
58.02421194,1.9181182323238204,30,20.48,1
30.71982425,2.292100602323842,47,1.28,0
17.85761424,69.87186620232382,39,5.12,1
79.60668279,37.46536140232382,29,20.48,0
47.64281947,50.295111297676186,46,5.12,0
27.86997925,45.24968850232381,34,10.24,1
25.39682436,8.656762897676174,33,10.24,1
11.01904409,40.67120900232385,48,10.24,1
13.19326352,88.9176005976762,49,0.64,0
47.13883664,42.82453370232383,44,1.28,0
59.60932748,31.34527915767617,45,0.64,0
57.87755752,78.72738219767618,29,10.24,1
,,39,2.56,0
,,48,0.32,0
40.64429626,8.607819359944529,47,0.64,0
22.39254401,40.62812804005546,38,2.56,0
58.02421194,1.7319971999445445,30,20.48,1
30.71982426,2.105979569944566,49,1.28,0
17.85761425,69.68574516994454,38,5.12,1
79.60668279,37.27924036994455,34,20.48,0
47.64281947,50.48123233005546,40,5.12,0
27.86997926,45.06356746994453,31,20.48,1
25.39682437,8.84288393005545,33,10.24,1
11.0190441,40.48508796994457,42,10.24,1
13.19326353,89.10372163005547,48,0.64,0
47.13883665,42.63841266994456,45,1.28,0
59.60932749,31.53140019005545,45,0.64,0
57.87755753,78.91350323005545,22,10.24,1
,,39,2.56,0
,,48,0.32,0
40.64429627,8.429746945109343,47,0.64,0
22.39254401,40.80620045489064,38,2.56,0
58.02421195,1.5539247851093592,25,20.48,1
30.71982427,1.9279071551093807,48,1.28,0
17.85761426,69.50767275510935,33,5.12,1
79.60668279,37.10116795510936,40,20.48,0
47.64281948,50.65930474489065,37,10.24,0
27.86997927,44.88549505510935,39,20.48,1
25.39682437,9.020956344890635,36,10.24,1
11.01904411,40.30701555510939,41,10.24,1
13.19326353,89.28179404489066,47,0.64,0
47.13883665,42.46034025510937,46,1.28,0
59.60932749,31.709472604890635,45,0.64,0
57.87755753,79.09157564489064,22,10.24,1
,,37,2.56,0
,,48,0.32,0
40.64429628,8.266903916125443,47,0.64,0
22.39254402,40.96904348387454,36,2.56,0
58.02421196,1.391081756125459,25,20.48,1
30.71982428,1.7650641261254805,26,40.96,1
17.85761427,69.34482972612545,49,1.28,0
79.60668279,36.93832492612546,33,5.12,1
47.64281948,50.82214777387455,40,10.24,0
27.86997927,44.722652026125445,40,10.24,0
25.39682438,9.183799373874535,35,10.24,1
11.01904412,40.14417252612549,32,10.24,1
13.19326354,89.44463707387456,51,10.24,1
47.13883666,42.29749722612547,46,0.64,0
8.52186625,52.73937705387453,44,0.64,0
59.6093275,31.872315633874532,45,0.64,0
57.87755754,79.25441867387454,22,10.24,1
,,39,2.56,0
,,48,0.32,0
40.64429628,8.127949783923839,47,0.64,0
22.39254403,41.10799761607615,36,2.56,0
58.02421196,1.2521276239238546,25,40.96,1
30.71982428,1.626109993923876,26,40.96,1
17.85761428,69.20587559392385,50,1.28,0
79.6066828,36.799370793923856,33,5.12,1
47.64281949,50.96110190607615,44,10.24,0
27.86997928,44.58369789392384,41,10.24,0
25.39682439,9.32275350607614,38,10.24,1
11.01904412,40.00521839392388,35,10.24,1
13.19326355,89.58359120607616,50,5.12,1
47.13883667,42.15854309392387,48,0.64,0
8.521866259,52.87833118607614,44,0.64,0
59.6093275,32.01126976607614,45,0.64,0
57.87755754,79.39337280607614,23,10.24,1
,,37,2.56,0
,,48,0.32,0
40.64429629,8.064693511044709,47,0.64,0
22.39254404,41.17125388895528,36,2.56,0
58.02421197,1.1888713510447246,32,20.48,1
30.71982429,1.5628537210447462,26,40.96,1
17.85761428,69.14261932104472,50,1.28,0
79.6066828,36.736114521044726,33,10.24,1
47.6428195,51.02435817895528,40,10.24,0
27.86997929,44.52044162104471,43,10.24,0
25.3968244,9.38600977895527,33,10.24,1
11.01904413,39.94196212104475,38,10.24,1
13.19326356,89.6468474789553,48,5.12,1
47.13883667,42.09528682104474,47,0.64,0
8.521866267,52.94158745895527,44,0.64,0
59.60932751,32.07452603895527,45,0.64,0
57.87755755,79.45662907895527,23,10.24,1
,,38,1.28,0
,,49,0.32,0
40.6442963,7.978092933911114,47,0.64,0
22.39254405,41.25785446608887,39,2.56,0
58.02421197,1.1022707739111297,31,20.48,1
30.7198243,1.4762531439111513,26,40.96,1
17.85761429,69.05601874391112,49,1.28,0
79.6066828,36.64951394391113,33,20.48,1
47.6428195,51.11095875608888,39,5.12,0
27.8699793,44.43384104391112,43,5.12,0
25.39682441,9.472610356088865,33,20.48,1
11.01904414,39.85536154391116,31,10.24,1
13.19326357,89.73344805608889,50,5.12,1
47.13883668,42.00868624391114,45,0.64,0
8.521866275,53.028188036088864,45,0.64,0
59.60932751,32.161126616088865,45,0.64,0
57.87755756,79.54322965608887,34,10.24,1
,,40,1.28,0
,,48,0.32,0
40.6442963,7.941632140146623,47,0.32,0
22.39254405,41.29431525985336,40,2.56,0
58.02421198,1.0658099801466392,31,40.96,1
30.71982431,1.4397923501466607,25,40.96,1
17.8576143,69.01955795014663,48,1.28,0
79.6066828,36.61305315014664,29,20.48,1
47.64281951,51.14741954985337,39,5.12,0
27.8699793,44.39738025014663,43,5.12,0
25.39682441,9.509071149853357,33,20.48,1
11.01904415,39.81890075014667,31,10.24,1
13.19326357,89.76990884985338,45,5.12,1
47.13883669,41.97222545014665,43,0.64,0
8.521866283,53.06464882985336,46,0.64,0
59.60932752,32.197587409853355,46,0.64,0
57.87755756,79.57969044985336,34,10.24,1
,,40,2.56,0
,,49,0.32,0
40.64429631,7.896025429598978,47,0.64,0
22.39254406,41.33992197040101,40,1.28,0
58.02421198,1.0202032695989942,31,20.48,1
30.71982431,1.3941856395990158,25,40.96,1
17.85761431,68.97395123959899,49,2.56,0
79.6066828,36.567446439599,30,20.48,1
47.64281951,51.19302626040101,36,5.12,0
27.86997931,44.35177353959898,42,5.12,0
25.39682442,9.554677860401,36,20.48,1
11.01904416,39.77329403959902,34,10.24,1
13.19326358,89.81551556040102,45,5.12,1
47.13883669,41.92661873959901,46,0.64,0
8.52186629,53.110255540401,46,0.64,0
59.60932752,32.243194120401,44,0.64,0
57.87755757,79.625297160401,30,5.12,1
,,41,1.28,0
,,49,0.32,0
40.64429632,7.868171172779284,46,0.32,0
22.39254407,41.3677762272207,37,1.28,0
58.02421198,0.9923490127793002,31,20.48,1
30.71982432,1.3663313827793218,25,40.96,1
17.85761431,68.9460969827793,50,2.56,0
79.6066828,36.5395921827793,34,20.48,1
47.64281952,51.22088051722071,32,5.12,0
27.86997932,44.323919282779286,40,5.12,0
25.39682443,9.582532117220694,33,20.48,1
11.01904416,39.74543978277933,42,10.24,1
47.1388367,41.89876448277931,46,0.64,0
8.521866298,53.13810979722069,45,0.64,0
59.60932753,32.271048377220694,44,0.64,0
57.87755757,79.6531514172207,34,5.12,1
,,42,1.28,0
,,49,0.32,0
40.64429632,7.812482519382286,47,0.64,0
22.39254407,41.4234648806177,39,2.56,0
58.02421199,0.9366603593823016,31,20.48,1
30.71982433,1.310642729382323,25,40.96,1
17.85761432,68.8904083293823,50,1.28,0
79.60668281,36.4839035293823,28,20.48,1
47.64281953,51.276569170617705,33,5.12,0
27.86997933,44.26823062938229,33,10.24,0
25.39682443,9.638220770617693,36,20.48,1
11.01904417,39.68975112938233,29,20.48,1
13.1932636,89.89905847061772,50,10.24,1
47.1388367,41.84307582938232,46,0.64,0
8.521866305,53.19379845061769,46,0.64,0
59.60932753,32.32673703061769,45,0.64,0
57.87755757,79.7088400706177,31,5.12,1
,,42,1.28,0
,,50,0.32,0
40.64429633,7.783095021831116,48,0.64,0
22.39254408,41.45285237816887,39,2.56,0
58.02421199,0.9072728618311316,30,20.48,1
30.71982433,1.2812552318311532,26,40.96,1
17.85761433,68.86102083183113,49,1.28,0
79.60668281,36.45451603183113,28,20.48,1
47.64281953,51.30595666816888,33,20.48,0
27.86997933,44.23884313183112,41,10.24,0
25.39682444,9.667608268168864,32,40.96,1
11.01904418,39.66036363183116,33,20.48,1
13.1932636,89.92844596816889,42,5.12,1
47.13883671,41.813688331831145,48,0.64,0
8.521866312,53.22318594816886,45,0.64,0
59.60932753,32.35612452816886,44,0.64,0
57.87755758,79.73822756816887,30,5.12,1
,,41,1.28,0
,,49,0.32,0
40.64429633,7.699465013362385,48,0.32,0
22.39254409,41.5364823866376,37,2.56,0
58.024212,0.8236428533624007,30,20.48,1
30.71982434,1.1976252233624225,26,40.96,1
17.85761433,68.7773908233624,50,1.28,0
79.60668281,36.3708860233624,28,20.48,1
47.64281954,51.389586676637606,28,20.48,0
27.86997934,44.15521312336239,45,10.24,0
25.39682445,9.751238276637594,31,40.96,1
11.01904418,39.57673362336243,33,10.24,1
13.19326361,89.98792402336238,37,5.12,1
47.13883671,41.730058323362414,47,0.64,0
8.521866319,53.30681595663759,45,0.64,0
59.60932754,32.439754536637594,45,0.64,0
57.87755758,79.8218575766376,30,5.12,1
,,40,2.56,0
,,49,0.32,0
40.64429634,7.649208933348916,47,0.32,0
22.3925441,41.58673846665107,40,1.28,0
58.024212,0.7733867733489319,30,20.48,1
30.71982435,1.1473691433489537,26,40.96,1
17.85761434,68.72713474334893,48,1.28,0
79.60668281,36.32062994334893,28,20.48,1
47.64281954,51.43984275665108,33,20.48,0
27.86997935,44.10495704334892,43,5.12,0
25.39682445,9.801494356651062,31,20.48,1
11.01904419,39.52647754334896,33,10.24,1
13.19326362,89.93766794334891,36,5.12,1
47.13883672,41.67980224334895,50,0.64,0
8.521866327,53.35707203665106,45,0.64,0
59.60932754,32.49001061665106,45,1.28,0
57.87755759,79.87211365665107,30,5.12,1
,,40,1.28,0
,,49,0.32,0
40.64429635,7.576796538423707,48,0.32,0
22.3925441,41.65915086157628,40,1.28,0
58.02421201,0.700974378423723,29,40.96,1
30.71982435,1.0749567484237446,32,40.96,1
17.85761435,68.65472234842372,51,1.28,0
79.60668281,36.248217548423725,29,20.48,1
47.64281955,51.51225515157629,38,20.48,0
27.86997935,44.03254464842371,35,10.24,0
25.39682446,9.873906751576271,24,20.48,1
11.0190442,39.45406514842375,35,10.24,1
13.19326363,89.8652555484237,36,10.24,1
47.13883673,41.607389848423736,48,0.64,0
8.521866334,53.42948443157627,43,0.64,0
59.60932755,32.56242301157627,46,1.28,0
57.87755759,79.94452605157628,24,5.12,1
,,40,1.28,0
,,47,0.32,0
40.64429635,7.526904329401532,48,0.32,0
22.39254411,41.709043070598455,40,1.28,0
58.02421201,0.6510821694015476,30,20.48,1
30.71982436,1.0250645394015692,26,40.96,1
17.85761436,68.60483013940154,50,0.64,0
79.60668281,36.19832533940155,33,10.24,1
47.64281955,51.56214736059846,38,10.24,0
27.86997936,43.982652439401534,39,10.24,0
25.39682447,9.923798960598448,23,20.48,1
11.01904421,39.404172939401576,33,10.24,1
13.19326363,89.81536333940153,41,20.48,1
47.13883673,41.55749763940156,49,0.64,0
8.521866342,53.479376640598446,43,0.64,0
59.60932755,32.61231522059845,45,1.28,0
57.8775576,79.99441826059845,23,5.12,1
,,40,1.28,0
,,48,0.32,0
40.64429636,7.43278772272555,48,0.32,0
22.39254412,41.80315967727444,40,1.28,0
58.02421202,0.5569655627255656,30,20.48,1
30.71982437,0.9309479327255872,46,1.28,0
17.85761436,68.51071353272556,28,10.24,1
79.60668282,36.10420873272557,38,10.24,0
47.64281956,51.65626396727444,40,10.24,0
27.86997937,43.88853583272555,37,20.48,1
25.39682448,10.017915567274429,36,10.24,1
11.01904422,39.3100563327256,31,20.48,1
13.19326364,89.72124673272555,47,0.64,0
47.13883674,41.46338103272558,45,0.64,0
59.60932756,32.70643182727443,43,1.28,0
57.8775576,80.08853486727443,23,20.48,1
,,40,2.56,0
,,50,0.32,0
40.64429637,7.413786898514274,48,0.32,0
22.39254413,41.82216050148571,40,1.28,0
58.02421202,0.5379647385142903,30,10.24,1
30.71982438,0.9119471085143118,50,1.28,0
17.85761437,68.49171270851429,28,10.24,1
79.60668282,36.08520790851429,38,10.24,0
47.64281957,51.67526479148572,44,10.24,0
27.86997938,43.86953500851428,34,20.48,1
25.39682449,10.036916391485704,28,10.24,1
11.01904422,39.29105550851432,42,20.48,1
13.19326365,89.70224590851427,46,0.64,0
47.13883675,41.4443802085143,45,0.64,0
59.60932756,32.725432651485704,45,0.64,0
57.87755761,80.10753569148571,22,20.48,1
,,42,2.56,0
,,49,0.32,0
40.64429637,7.342556062949598,48,0.32,0
22.39254413,41.89339133705039,38,1.28,0
58.02421203,0.4667339029496133,30,20.48,1
30.71982438,0.8407162729496349,49,1.28,0
17.85761438,68.42048187294961,28,10.24,1
79.60668282,36.013977072949615,40,10.24,0
47.64281957,51.74649562705039,43,10.24,0
27.86997938,43.7983041729496,37,20.48,1
25.39682449,10.10814722705038,33,10.24,1
11.01904423,39.21982467294964,41,20.48,1
13.19326366,89.6310150729496,47,0.64,0
47.13883675,41.37314937294963,45,0.64,0
59.60932757,32.79666348705038,43,0.64,0
57.87755762,80.17876652705039,22,20.48,1
,,40,2.56,0
,,49,0.32,0
40.64429638,7.307700393655409,48,0.32,0
22.39254414,41.92824700634458,38,1.28,0
58.02421203,0.431878233655425,29,20.48,1
30.71982439,0.8058606036554465,27,20.48,1
17.85761439,68.38562620365542,49,1.28,0
79.60668282,35.97912140365543,27,10.24,1
47.64281958,51.78135129634458,37,10.24,0
27.86997939,43.76344850365541,36,10.24,0
25.3968245,10.14300289634457,37,20.48,1
11.01904424,39.18496900365545,29,10.24,1
13.19326367,89.5961594036554,47,10.24,1
47.13883676,41.33829370365544,44,0.64,0
8.521866378,53.69858057634457,46,0.64,0
59.60932757,32.83151915634457,45,0.64,0
57.87755762,80.21362219634457,22,20.48,1
,,42,2.56,0
,,49,0.32,0
40.64429639,7.256631799608101,48,0.32,0
22.39254415,41.979315600391885,40,1.28,0
58.02421204,0.3808096396081168,29,20.48,1
30.7198244,0.7547920096081384,46,1.28,0
17.8576144,68.33455760960811,27,10.24,1
79.60668282,35.92805280960812,35,10.24,0
47.64281959,51.83241989039189,42,10.24,0
27.8699794,43.7123799096081,34,20.48,1
25.39682451,10.194071490391876,45,10.24,1
11.01904425,39.13390040960815,47,0.64,0
47.13883677,41.28722510960813,46,0.64,0
59.60932758,32.88258775039188,45,0.64,0
57.87755763,80.26469079039188,21,20.48,1
,,42,2.56,0
,,50,0.32,0
40.6442964,7.193667387248979,48,0.32,0
22.39254416,42.04228001275101,40,1.28,0
58.02421204,0.3178452272489949,29,20.48,1
30.71982441,0.6918275972490164,27,20.48,1
17.85761441,68.27159319724899,47,1.28,0
79.60668283,35.865088397249,27,20.48,1
47.6428196,51.89538430275101,30,20.48,0
27.86997941,43.64941549724898,37,10.24,0
25.39682452,10.257035902751,37,20.48,1
11.01904426,39.07093599724902,33,20.48,1
13.19326369,89.48212639724898,40,10.24,1
47.13883678,41.22426069724901,45,0.64,0
8.521866398,53.812613582751,47,0.64,0
59.60932759,32.945552162751,45,0.64,0
57.87755763,80.327655202751,21,20.48,1
,,41,2.56,0
,,50,0.32,0
40.6442964,7.186702256819785,48,0.32,0
22.39254417,42.0492451431802,40,1.28,0
58.02421205,0.3108800968198011,30,20.48,1
30.71982442,0.6848624668198227,49,1.28,0
17.85761442,68.2646280668198,27,20.48,1
79.60668283,35.8581232668198,30,20.48,0
47.6428196,51.902349433180206,46,10.24,0
