elevation,diff_azimuth,Carrier-to-noise density ratio (cno) [dbHz],Estimated pseudorange measurement standard deviation (prStdev) [m],"NLOS (0 == no, 1 == yes, # == No Information)"
,,48,0.32,0
21.98251207,63.89867009512204,50,0.32,0
27.28865754,68.92340730487795,45,5.12,0
85.13398475,30.00775849512206,29,20.48,1
7.730746416,34.49979293487796,43,2.56,0
30.21269722,43.32731486487796,25,10.24,1
50.59013946,40.71205709512205,37,10.24,1
48.1012743,80.40725220487798,44,0.64,0
14.49513307,18.151905904877964,43,10.24,1
35.44660833,76.16585049512202,51,2.56,0
18.59667778,84.59629509512206,47,5.12,1
17.7514436,28.02033369512202,45,5.12,0
76.74887985,41.88361895487796,47,5.12,1
41.15369601,35.76288506487796,33,20.48,1
58.05533419,48.89160719512205,40,10.24,1
17.5273514,4.955216695122033,24,10.24,1
,,49,0.32,0
21.98251205,59.23484712476454,50,0.32,0
27.28865752,73.58723027523546,46,5.12,0
85.13398474,25.34393552476456,44,2.56,1
7.730746391,39.16361590523546,25,10.24,1
30.21269719,47.99113783523546,42,10.24,1
50.59013944,36.04823412476455,45,0.64,0
48.10127428,85.07107517523548,35,10.24,1
14.49513304,22.815728875235465,48,5.12,0
35.44660831,71.50202752476451,43,5.12,1
18.59667776,79.93247212476456,45,5.12,0
76.74887984,46.54744192523546,44,10.24,0
41.15369599,40.42670803523546,34,10.24,1
58.05533417,44.22778422476455,37,10.24,1
17.52735138,0.2913937247645322,24,20.48,1
,,47,0.32,0
21.98251202,54.344854216949216,50,0.32,0
27.28865749,78.4772231830508,45,5.12,0
85.13398474,20.453942616949234,29,20.48,1
7.730746365,44.0536088130508,46,2.56,1
30.21269717,52.88113074305079,25,20.48,1
50.59013942,31.15824121694922,42,10.24,1
48.10127426,89.9610680830508,44,0.64,0
14.49513301,27.70572178305079,38,10.24,1
35.44660829,66.61203461694919,49,5.12,1
18.59667773,75.04247921694923,25,20.48,1
17.75144355,18.466517816949192,43,5.12,0
76.74887983,51.437434833050816,49,5.12,0
41.15369596,45.31670094305082,47,10.24,0
58.05533415,39.33779131694922,34,10.24,1
17.52735135,4.598599183050794,43,10.24,1
,,30,20.48,1
,,47,0.32,0
21.982512,49.25512537019813,49,0.32,0
27.28865747,83.56695202980188,46,2.56,0
85.13398474,15.364213770198148,29,20.48,1
7.73074634,49.14333765980189,48,5.12,1
30.21269714,57.97085958980188,25,20.48,1
50.5901394,26.068512370198132,31,10.24,1
48.10127424,84.94920307019811,44,0.64,0
14.49513299,32.79545062980188,42,10.24,1
35.44660826,61.5223057701981,50,10.24,1
18.5966777,69.95275037019815,26,10.24,1
17.75144352,13.376788970198106,36,10.24,0
76.74887983,56.5271636798019,46,10.24,0
41.15369594,50.40642978980191,43,10.24,0
58.05533413,34.248062470198136,28,20.48,1
17.52735132,9.68832802980188,41,10.24,1
,,34,10.24,1
,,45,0.32,0
21.98251197,43.72017722246068,50,0.32,0
27.28865744,89.10190017753933,47,2.56,0
85.13398473,9.829265622460696,29,20.48,1
30.21269712,63.50580773753933,50,10.24,1
50.59013938,20.533564222460683,26,20.48,1
14.49513296,38.33039877753933,31,10.24,1
35.44660824,55.98735762246065,44,0.64,0
18.59667768,64.4178022224607,39,10.24,1
17.75144349,7.841840822460654,48,10.24,1
76.74887982,62.0621118275393,26,10.24,1
41.15369592,55.9413779375393,36,10.24,0
58.05533412,28.713114322460683,48,10.24,0
17.5273513,15.223276177539333,47,10.24,0
,,42,10.24,1
,,45,0.64,0
21.98251195,38.06680357966445,51,0.32,0
27.28865742,85.24472617966444,47,2.56,0
85.13398473,4.175891979664471,29,20.48,1
7.730746289,60.331659450335565,50,5.12,1
30.21269709,69.15918138033555,26,20.48,1
50.59013936,14.880190579664458,37,10.24,1
14.49513294,43.98377242033556,44,0.64,0
35.44660822,50.33398397966442,42,10.24,0
18.59667765,58.76442857966447,49,5.12,1
17.75144347,2.1884671796644284,25,20.48,1
76.74887981,67.71548547033558,39,10.24,0
41.15369589,61.59475158033558,48,10.24,0
58.0553341,23.059740679664458,49,10.24,0
17.52735127,20.87664982033556,29,20.48,1
,,44,10.24,0
,,44,0.32,0
21.98251192,32.22624109379137,50,0.32,0
27.28865739,79.40416369379136,46,2.56,0
85.13398473,1.6646705062086085,34,10.24,1
7.730746265,66.17222193620864,50,5.12,0
30.21269707,74.99974386620863,26,20.48,1
50.59013934,9.03962809379138,44,0.64,0
14.49513291,49.82433490620864,40,10.24,0
35.44660819,44.49342149379135,49,5.12,1
17.75144344,3.6520953062086505,25,20.48,1
76.7488798,73.55604795620866,44,10.24,0
41.15369587,67.43531406620866,45,10.24,0
58.05533408,17.21917819379138,48,5.12,0
17.52735124,26.71721230620864,33,20.48,1
,,41,5.12,0
,,37,0.64,0
21.9825119,26.23859207663048,50,0.32,0
27.28865737,73.41651467663047,46,1.28,0
85.13398473,7.652319523369499,30,10.24,1
7.73074624,72.15987095336953,49,10.24,0
30.21269705,80.98739288336952,27,20.48,1
50.59013932,3.051979076630488,39,10.24,1
48.10127416,61.93266977663046,45,0.64,0
14.49513289,55.811983923369525,46,10.24,0
35.44660817,38.505772476630455,49,5.12,0
18.5966776,46.9362170766305,25,10.24,1
17.75144342,9.63974432336954,46,10.24,0
76.7488798,79.54369697336949,44,20.48,0
41.15369585,73.4229630833695,47,10.24,0
58.05533407,11.231529176630488,33,20.48,1
17.52735122,32.70486132336953,42,5.12,0
,,44,40.96,0
,,35,1.28,0
21.98251187,20.255947378658107,49,0.32,0
27.28865735,67.4338699786581,46,1.28,0
85.13398472,13.634964221341876,30,10.24,1
7.730746216,78.14251565134191,48,10.24,0
30.21269702,86.9700375813419,27,10.24,1
50.59013931,2.930665621341888,34,10.24,1
48.10127414,55.950025078658086,45,0.64,0
14.49513286,61.7946286213419,38,10.24,0
35.44660815,32.52312777865808,44,10.24,0
18.59667757,40.95357237865812,26,10.24,1
17.75144339,15.622389021341917,45,5.12,0
76.74887979,85.52634167134192,43,10.24,0
41.15369583,79.40560778134193,45,10.24,0
58.05533405,5.248884478658113,33,10.24,1
17.52735119,38.6875060213419,44,5.12,0
,,43,40.96,0
,,35,1.28,0
21.98251184,11.65286164051463,50,0.32,0
27.28865731,58.83078424051462,46,1.28,0
85.13398472,22.238049959485352,45,10.24,0
7.730746179,86.74560138948539,31,10.24,1
30.21269699,84.42687668051462,40,10.24,1
50.59013928,11.533751359485365,46,0.64,0
48.10127412,47.34693934051461,43,10.24,0
14.49513282,70.39771435948538,48,10.24,0
35.44660811,23.9200420405146,46,5.12,0
18.59667753,32.350486640514646,45,10.24,1
76.74887978,85.8705725905146,44,10.24,0
41.15369579,88.0086935194854,33,10.24,1
58.05533403,3.3542012594853645,43,5.12,0
17.52735115,47.29059175948538,45,20.48,0
,,27,2.56,0
21.98251181,6.308148506842031,50,0.64,0
27.28865729,53.48607110684202,45,0.64,0
85.13398472,27.58276309315795,47,10.24,0
7.730746155,87.90968547684201,31,10.24,1
30.21269696,79.08216354684203,38,5.12,1
50.59013926,16.878464493157963,46,0.32,0
48.1012741,42.00222620684201,45,10.24,0
14.4951328,75.74242749315798,45,10.24,1
35.44660809,18.575328906842003,47,5.12,0
18.59667751,27.005773506842047,44,10.24,1
76.74887977,80.525859456842,45,5.12,0
41.15369577,86.646593346842,29,10.24,1
58.05533401,8.698914393157963,44,2.56,0
17.52735113,52.63530489315798,45,20.48,0
,,33,5.12,0
21.98251179,1.394373647398595,49,0.64,0
27.28865726,48.57229624739858,45,0.64,0
85.13398471,32.496537952601386,48,10.24,0
30.21269694,74.16838868739859,31,10.24,1
50.59013924,21.7922393526014,33,5.12,1
48.10127408,37.088451347398575,46,0.32,0
14.49513278,80.65620235260141,47,5.12,0
35.44660807,13.661554047398567,43,5.12,1
18.59667748,22.09199864739861,44,5.12,0
76.74887976,75.61208459739859,41,5.12,1
41.15369575,81.73281848739862,44,5.12,0
58.05533399,13.6126892526014,44,2.56,0
17.5273511,57.549079752601415,44,10.24,0
,,28,10.24,1
21.98251177,2.691542902661695,50,0.64,0
27.28865724,44.48637969733829,45,0.64,0
85.13398471,36.58245450266168,44,10.24,0
7.730746108,78.90999406733829,31,10.24,1
30.21269692,70.0824721373383,36,20.48,1
50.59013922,25.87815590266169,48,0.32,0
48.10127406,33.002534797338285,44,5.12,0
14.49513275,84.7421189026617,43,5.12,1
35.44660805,9.575637497338278,44,2.56,0
18.59667746,18.00608209733832,38,5.12,1
76.74887976,71.5261680473383,44,5.12,0
41.15369573,77.64690193733827,29,20.48,1
58.05533398,17.69860580266169,47,2.56,0
17.52735108,61.634996302661705,44,10.24,0
,,28,10.24,1
21.98251174,5.613148504437618,50,0.64,0
27.28865722,41.56477409556237,46,0.64,0
85.13398471,39.5040601044376,48,10.24,0
7.730746084,75.98838846556237,26,10.24,1
30.2126969,67.16086653556238,36,20.48,1
50.59013921,28.79976150443761,48,0.64,0
48.10127404,30.08092919556236,44,5.12,0
14.49513273,87.66372450443762,46,5.12,1
35.44660803,6.654031895562355,42,2.56,0
18.59667743,15.0844764955624,38,5.12,1
76.74887975,68.60456244556238,41,5.12,0
41.15369571,74.72529633556238,33,20.48,1
58.05533396,20.62021140443761,46,2.56,0
17.52735105,64.55660190443763,40,10.24,0
,,27,10.24,1
21.98251171,8.550691243735969,48,0.64,0
27.28865718,38.62723135626402,46,0.64,0
85.13398471,42.44160284373595,28,81.92,1
7.730746049,73.05084572626401,45,5.12,0
30.21269686,64.22332379626403,26,10.24,1
50.59013918,31.737304243735963,38,20.48,1
48.10127401,27.14338645626401,46,1.28,0
14.49513269,89.39873275626402,41,5.12,0
35.44660799,3.716489156264004,41,5.12,1
18.5966774,12.146933756264048,45,2.56,0
17.75144322,44.42902764373599,45,5.12,0
76.74887974,65.66701970626403,39,5.12,0
41.15369567,71.78775359626403,33,10.24,1
58.05533394,23.557754143735963,46,2.56,0
17.52735102,67.49414464373598,45,5.12,0
,,28,10.24,1
21.98251169,9.934737113276526,51,0.32,0
27.28865716,37.24318548672346,45,0.64,0
85.1339847,43.82564871327651,32,81.92,1
7.730746027,71.66679985672346,46,5.12,0
30.21269684,62.83927792672347,26,10.24,1
50.59013916,33.12135011327652,36,20.48,1
48.10127399,25.759340586723454,46,1.28,0
14.49513267,88.01468688672347,37,5.12,1
35.44660797,2.3324432867234464,37,10.24,0
18.59667737,10.76288788672349,45,2.56,0
17.75144319,45.81307351327655,41,5.12,0
76.74887973,64.28297383672347,41,5.12,0
41.15369565,70.40370772672347,37,10.24,1
58.05533392,24.94180001327652,46,1.28,0
17.52735099,68.87819051327654,44,5.12,0
,,27,10.24,1
21.98251166,11.114359866584778,48,0.32,0
27.28865713,36.06356273341521,45,0.64,0
85.1339847,45.00527146658476,32,40.96,1
7.730745994,70.4871771034152,44,2.56,0
30.21269681,61.65965517341522,26,10.24,1
50.59013914,34.30097286658477,29,20.48,1
48.10127397,24.5797178334152,47,1.28,0
14.49513264,86.83506413341522,37,10.24,1
35.44660794,1.1528205334151949,39,10.24,0
18.59667734,9.58326513341524,45,2.56,0
17.75144316,46.9926962665848,40,20.48,0
76.74887972,63.10335108341522,35,5.12,0
41.15369562,69.22408497341522,33,10.24,1
58.0553339,26.12142276658477,45,1.28,0
17.52735096,70.05781326658479,43,5.12,0
,,27,20.48,1
21.98251163,11.469730682075465,44,0.64,0
27.28865711,35.70819191792452,45,0.64,0
85.1339847,45.360642282075446,32,40.96,1
7.730745973,70.13180628792452,43,2.56,0
30.21269679,61.30428435792453,26,10.24,1
50.59013912,34.65634368207546,50,1.28,0
48.10127395,24.224347017924515,39,10.24,1
14.49513262,86.47969331792453,41,10.24,0
35.44660792,0.7974497179245077,43,2.56,0
17.75144313,47.34806708207549,40,40.96,0
76.74887972,62.74798026792453,41,2.56,0
41.15369561,68.86871415792453,38,10.24,1
58.05533389,26.47679358207546,45,1.28,0
17.52735094,70.41318408207547,40,5.12,0
,,26,20.48,1
21.9825116,11.683578440503538,37,1.28,0
27.28865708,35.49434415949645,44,1.28,0
85.13398469,45.57449004050352,32,40.96,1
7.730745943,69.91795852949645,44,5.12,0
30.21269676,61.090436599496456,25,20.48,1
50.5901391,34.87019144050353,46,0.64,0
48.10127393,24.01049925949644,42,10.24,1
14.49513258,86.26584555949646,37,10.24,0
35.4466079,0.5836019594964341,44,2.56,0
17.7514431,47.56191484050356,41,40.96,0
76.74887971,62.53413250949646,40,2.56,0
41.15369558,68.65486639949646,33,10.24,1
58.05533387,26.69064134050353,46,1.28,0
17.5273509,70.62703184050355,42,2.56,0
,,26,20.48,1
21.98251159,11.790003313200655,37,2.56,0
27.28865706,35.38791928679933,45,1.28,0
85.13398469,45.68091491320064,32,40.96,1
7.730745924,69.81153365679933,40,2.56,0
30.21269674,60.98401172679934,25,20.48,1
50.59013909,34.97661631320065,29,20.48,1
48.10127391,23.904074386799323,43,0.64,0
14.49513257,86.15942068679934,37,5.12,1
35.44660788,0.4771770867993155,33,10.24,0
18.59667726,8.90762168679936,45,2.56,0
17.75144308,47.66833971320068,42,20.48,0
76.7488797,62.42770763679934,42,5.12,0
41.15369556,68.54844152679934,37,10.24,1
58.05533385,26.79706621320065,47,1.28,0
17.52735088,70.73345671320067,40,2.56,0
,,26,20.48,1
21.98251157,11.869084644133636,37,2.56,0
27.28865704,35.30883795586635,44,1.28,0
85.13398469,45.75999624413362,28,40.96,1
7.730745906,69.73245232586635,41,2.56,0
30.21269672,60.90493039586636,26,20.48,1
50.59013907,35.05569764413363,41,0.64,0
48.1012739,23.824993055866344,41,5.12,1
14.49513255,86.08033935586636,44,5.12,0
35.44660786,0.3980957558663363,43,2.56,0
17.75144306,47.74742104413366,39,20.48,0
76.7488797,62.34862630586636,42,5.12,0
41.15369554,68.46936019586636,38,10.24,1
58.05533384,26.87614754413363,47,1.28,0
17.52735086,70.81253804413365,39,2.56,0
,,25,40.96,1
21.98251155,11.953034040652142,41,2.56,0
27.28865702,35.224888559347846,43,1.28,0
85.13398469,45.84394564065212,28,40.96,1
7.730745888,69.64850292934784,43,2.56,0
30.21269671,60.82098099934785,26,10.24,1
50.59013906,35.139647040652136,29,20.48,1
48.10127388,23.74104365934784,35,1.28,0
14.49513253,85.99638995934785,38,10.24,1
35.44660785,0.3141463593478306,38,5.12,0
18.59667723,8.744590959347875,44,2.56,0
17.75144304,47.831370440652165,39,20.48,0
76.74887969,62.264676909347855,44,5.12,0
41.15369553,68.38541079934785,32,10.24,1
58.05533383,26.960096940652136,48,1.28,0
17.52735085,70.89648744065215,39,2.56,0
,,26,20.48,1
21.98251153,11.99709633970724,50,2.56,0
27.28865701,35.18082626029275,45,1.28,0
85.13398469,45.88800793970722,28,40.96,1
7.730745872,69.60444063029274,42,2.56,0
30.21269669,60.776918700292754,26,10.24,1
50.59013905,35.183709339707235,29,20.48,1
48.10127387,23.69698136029274,31,1.28,0
14.49513251,85.95232766029275,41,10.24,1
35.44660783,0.2700840602927314,40,5.12,0
18.59667721,8.700528660292775,45,2.56,0
17.75144303,47.875432739707264,39,20.48,0
76.74887969,62.22061461029276,43,5.12,0
41.15369551,68.34134850029275,32,20.48,1
58.05533382,27.004159239707235,48,1.28,0
17.52735083,70.94054973970725,37,2.56,0
,,26,20.48,1
21.98251152,12.0595387028319,52,1.28,0
27.28865699,35.11838389716809,43,0.64,0
85.13398469,45.95045030283188,27,40.96,1
30.21269667,60.714476337168094,34,2.56,0
50.59013903,35.246151702831895,26,10.24,1
48.10127386,23.63453899716808,31,5.12,0
14.4951325,85.88988529716809,44,5.12,1
35.44660782,0.2076416971680714,38,5.12,0
17.75144301,47.93787510283192,45,2.56,0
76.74887968,62.158172247168096,39,20.48,0
41.1536955,68.2789061371681,36,10.24,0
58.05533381,27.06660160283189,46,1.28,0
17.52735081,71.00299210283191,39,2.56,0
,,26,10.24,1
21.9825115,12.101110972715674,46,1.28,0
27.28865698,35.076811627284314,43,0.64,0
85.13398468,45.992022572715655,27,40.96,1
30.21269666,60.67290406728432,40,5.12,0
50.59013902,35.28772397271567,26,10.24,1
48.10127385,23.592966727284303,33,20.48,0
14.49513248,85.84831302728432,25,5.12,0
35.4466078,0.1660694272842988,38,10.24,1
18.59667717,8.596514027284343,38,5.12,0
17.75144299,47.9794473727157,41,2.56,0
76.74887968,62.11659997728432,37,20.48,0
41.15369548,68.23733386728432,42,10.24,0
58.0553338,27.108173872715668,47,1.28,0
17.52735079,71.04456437271568,44,2.56,0
,,31,10.24,1
21.98251149,12.136216584244266,52,1.28,0
27.28865696,35.04170601575572,44,0.64,0
85.13398468,46.02712818424425,27,40.96,1
30.21269664,60.63779845575573,41,5.12,1
50.59013901,35.32282958424426,26,20.48,1
48.10127383,23.557861115755717,38,10.24,0
14.49513247,85.81320741575573,25,10.24,0
35.44660779,0.130963815755706,35,10.24,1
18.59667716,8.56140841575575,36,5.12,0
17.75144298,48.01455298424429,40,2.56,0
76.74887967,62.08149436575573,41,20.48,0
41.15369547,68.20222825575573,41,10.24,0
58.05533379,27.14327948424426,45,1.28,0
17.52735078,71.07966998424428,42,2.56,0
,,31,10.24,1
21.98251147,12.137384093024991,51,1.28,0
27.28865695,35.040538506975,43,0.64,0
85.13398468,46.02829569302497,26,40.96,1
30.21269663,60.63663094697501,40,5.12,1
50.590139,35.323997093024985,25,20.48,1
48.10127382,23.55669360697499,40,10.24,0
14.49513245,85.812039906975,26,10.24,1
35.44660777,0.1297963069749812,40,10.24,1
18.59667714,8.560240906975025,35,10.24,0
17.75144296,48.015720493025015,40,2.56,0
76.74887967,62.080326856975006,39,20.48,0
41.15369546,68.201060746975,45,5.12,0
58.05533378,27.144446993024985,46,1.28,0
17.52735076,71.080837493025,44,1.28,0
,,25,10.24,1
21.98251146,12.1519960104319,47,1.28,0
27.28865694,35.02592658956809,41,0.64,0
85.13398468,46.04290761043188,26,40.96,1
30.21269662,60.622019029568094,33,10.24,1
50.59013899,35.338609010431895,25,20.48,1
48.10127381,23.54208168956808,41,10.24,0
14.49513244,85.79742798956809,31,10.24,1
35.44660776,0.1151843895680713,38,10.24,1
18.59667713,8.545628989568115,33,20.48,1
17.75144295,48.03033241043192,33,2.56,1
76.74887966,62.065714939568096,36,20.48,0
41.15369544,68.18644882956809,46,5.12,0
58.05533377,27.15905891043189,46,1.28,0
17.52735075,71.09544941043191,39,2.56,0
,,26,10.24,1
21.98251145,12.148597701170049,48,2.56,0
27.28865692,35.02932489882994,42,0.64,0
85.13398468,46.03950930117003,26,40.96,1
30.2126966,60.62541733882995,36,10.24,1
50.59013898,35.33521070117004,30,20.48,1
48.1012738,23.545479998829933,40,5.12,1
14.49513242,85.80082629882995,33,10.24,1
35.44660775,0.1185826988299254,32,10.24,1
18.59667712,8.54902729882997,33,20.48,1
17.75144294,48.02693410117007,33,5.12,1
76.74887966,62.06911324882995,34,20.48,0
41.15369543,68.18984713882995,42,5.12,0
58.05533376,27.15566060117004,48,1.28,0
17.52735074,71.09205110117006,44,1.28,0
,,26,10.24,1
21.98251144,12.15936031672618,50,1.28,0
27.28865691,35.01856228327381,38,1.28,0
85.13398468,46.05027191672616,26,40.96,1
30.21269659,60.614654723273816,36,10.24,1
50.59013897,35.34597331672617,30,20.48,1
48.10127379,23.5347173832738,38,5.12,1
14.49513241,85.79006368327381,38,10.24,1
35.44660774,0.1078200832737934,37,10.24,1
18.5966771,8.538264683273837,34,20.48,1
17.75144292,48.0376967167262,39,5.12,1
76.74887966,62.05835063327382,39,20.48,0
41.15369542,68.17908452327381,39,2.56,0
58.05533375,27.166423216726173,47,1.28,0
17.52735072,71.10281371672619,45,1.28,0
,,26,10.24,1
21.98251142,12.157529580902292,49,1.28,0
27.2886569,35.020393019097696,31,1.28,0
85.13398468,46.04844118090227,26,40.96,1
30.21269658,60.6164854590977,36,10.24,1
50.59013896,35.344142580902286,29,10.24,1
48.10127378,23.536548119097688,32,5.12,1
14.4951324,85.7918944190977,35,10.24,1
35.44660773,0.1096508190976806,34,10.24,1
18.59667709,8.540095419097725,33,20.48,1
17.75144291,48.03586598090232,38,20.48,1
76.74887965,62.060181369097705,37,20.48,0
41.15369541,68.1809152590977,42,2.56,0
58.05533374,27.16459248090229,47,1.28,0
17.52735071,71.1009829809023,43,1.28,0
,,26,10.24,1
21.98251141,12.161068155835949,49,1.28,0
27.28865689,35.01685444416404,32,1.28,0
85.13398467,46.05197975583593,26,40.96,1
30.21269657,60.612946884164046,38,10.24,1
50.59013895,35.34768115583594,29,20.48,1
48.10127377,23.53300954416403,32,5.12,1
14.49513239,85.78835584416404,28,5.12,0
35.44660771,0.1061122441640236,31,20.48,1
18.59667708,8.536556844164068,28,20.48,1
17.7514429,48.03940455583597,37,20.48,1
76.74887965,62.05664279416405,39,20.48,0
41.1536954,68.17737668416405,33,5.12,0
58.05533373,27.168131055835943,47,1.28,0
17.5273507,71.10452155583596,43,1.28,0
,,27,10.24,1
21.9825114,12.163890254597732,49,1.28,0
27.28865688,35.014032345402256,26,5.12,1
85.13398467,46.05480185459771,26,40.96,1
30.21269656,60.61012478540226,38,10.24,1
50.59013894,35.350503254597726,21,20.48,1
48.10127376,23.530187445402248,32,5.12,0
14.49513237,85.78553374540226,24,20.48,1
35.4466077,0.1032901454022408,32,20.48,1
17.75144288,48.04222665459776,40,20.48,1
76.74887964,62.053820695402266,37,20.48,0
41.15369539,68.17455458540226,39,5.12,0
58.05533373,27.17095315459773,46,1.28,0
17.52735068,71.10734365459774,44,1.28,0
,,32,10.24,1
21.98251139,12.239745881952672,50,1.28,0
27.28865686,34.93817671804732,32,10.24,1
85.13398467,46.13065748195265,26,40.96,1
30.21269655,60.53426915804732,36,10.24,1
50.59013893,35.426358881952666,21,20.48,1
48.10127375,23.454331818047308,28,10.24,0
14.49513236,85.70967811804732,30,20.48,1
