PRN, Elevation, Azimuth, Longitude, Latitude, Height
50,76.74887994,48.80669175,13.37384077,52.50489769,76.15433726
59,41.15369629,42.68595786,13.37384077,52.50489769,76.15433726
60,58.05533439,138.0314656,13.37384077,52.50489769,76.15433726
61,17.52735173,-178.0321439,13.37384077,52.50489769,76.15433726
2,21.98251235,123.0244027,13.37384694,52.5049088,76.16280242
6,27.28865782,75.8464801,13.37384694,52.5049088,76.16280242
12,85.13398478,-23.08468573,13.37384694,52.5049088,76.16280242
14,32.5390602,-57.31176859,13.37384694,52.5049088,76.16280242
17,7.7307467,41.42286573,13.37384694,52.5049088,76.16280242
19,30.21269749,50.25038766,13.37384694,52.5049088,76.16280242
24,50.59013967,146.2110157,13.37384694,52.5049088,76.16280242
25,48.10127453,-92.66967502,13.37384694,52.5049088,76.16280242
29,14.49513335,-154.9250213,13.37384694,52.5049088,76.16280242
32,35.4466086,-69.24277773,13.37384694,52.5049088,76.16280242
41,18.59667808,-77.67322225,13.37384694,52.5049088,76.16280242
42,17.7514439,-21.09726094,13.37384694,52.5049088,76.16280242
50,76.74887994,48.80669175,13.37384694,52.5049088,76.16280242
59,41.15369627,42.68595786,13.37384694,52.5049088,76.16280242
60,58.05533438,138.0314656,13.37384694,52.5049088,76.16280242
61,17.5273517,-178.0321439,13.37384694,52.5049088,76.16280242
2,21.98251233,123.0244027,13.37385307,52.50491966,76.17190084
6,27.2886578,75.8464801,13.37385307,52.50491966,76.17190084
12,85.13398477,-23.08468573,13.37385307,52.50491966,76.17190084
14,32.53906018,-57.31176859,13.37385307,52.50491966,76.17190084
17,7.730746679,41.42286573,13.37385307,52.50491966,76.17190084
19,30.21269747,50.25038766,13.37385307,52.50491966,76.17190084
24,50.59013965,146.2110157,13.37385307,52.50491966,76.17190084
25,48.10127451,-92.66967502,13.37385307,52.50491966,76.17190084
29,14.49513333,-154.9250213,13.37385307,52.50491966,76.17190084
32,35.44660858,-69.24277773,13.37385307,52.50491966,76.17190084
41,18.59667806,-77.67322225,13.37385307,52.50491966,76.17190084
42,17.75144388,-21.09726094,13.37385307,52.50491966,76.17190084
50,76.74887993,48.80669175,13.37385307,52.50491966,76.17190084
59,41.15369625,42.68595786,13.37385307,52.50491966,76.17190084
60,58.05533436,138.0314656,13.37385307,52.50491966,76.17190084
61,17.52735168,-178.0321439,13.37385307,52.50491966,76.17190084
2,21.98251231,123.0244027,13.37385917,52.50493027,76.18157488
6,27.28865778,75.8464801,13.37385917,52.50493027,76.18157488
12,85.13398477,-23.08468573,13.37385917,52.50493027,76.18157488
14,32.53906016,-57.31176859,13.37385917,52.50493027,76.18157488
17,7.730746658,41.42286573,13.37385917,52.50493027,76.18157488
19,30.21269745,50.25038766,13.37385917,52.50493027,76.18157488
24,50.59013964,146.2110157,13.37385917,52.50493027,76.18157488
25,48.1012745,-92.66967502,13.37385917,52.50493027,76.18157488
29,14.49513331,-154.9250213,13.37385917,52.50493027,76.18157488
32,35.44660856,-69.24277773,13.37385917,52.50493027,76.18157488
41,18.59667804,-77.67322225,13.37385917,52.50493027,76.18157488
42,17.75144386,-21.09726094,13.37385917,52.50493027,76.18157488
50,76.74887992,48.80669175,13.37385917,52.50493027,76.18157488
59,41.15369623,42.68595786,13.37385917,52.50493027,76.18157488
60,58.05533435,138.0314656,13.37385917,52.50493027,76.18157488
61,17.52735166,-178.0321439,13.37385917,52.50493027,76.18157488
2,21.98251228,123.0244027,13.37386829,52.50494581,76.19702674
6,27.28865774,75.8464801,13.37386829,52.50494581,76.19702674
12,85.13398477,-23.08468573,13.37386829,52.50494581,76.19702674
17,7.730746623,41.42286573,13.37386829,52.50494581,76.19702674
19,30.21269742,50.25038766,13.37386829,52.50494581,76.19702674
24,50.59013961,146.2110157,13.37386829,52.50494581,76.19702674
25,48.10127447,-92.66967502,13.37386829,52.50494581,76.19702674
29,14.49513327,-154.9250213,13.37386829,52.50494581,76.19702674
32,35.44660852,-69.24277773,13.37386829,52.50494581,76.19702674
41,18.596678,-77.67322225,13.37386829,52.50494581,76.19702674
42,17.75144382,-21.09726094,13.37386829,52.50494581,76.19702674
50,76.74887991,48.80669175,13.37386829,52.50494581,76.19702674
59,41.1536962,42.68595786,13.37386829,52.50494581,76.19702674
60,58.05533433,138.0314656,13.37386829,52.50494581,76.19702674
61,17.52735162,-178.0321439,13.37386829,52.50494581,76.19702674
2,21.98251225,123.0244027,13.37387435,52.50495599,76.20785396
6,27.28865772,75.8464801,13.37387435,52.50495599,76.20785396
12,85.13398477,-23.08468573,13.37387435,52.50495599,76.20785396
17,7.730746598,41.42286573,13.37387435,52.50495599,76.20785396
19,30.21269739,50.25038766,13.37387435,52.50495599,76.20785396
24,50.59013959,146.2110157,13.37387435,52.50495599,76.20785396
25,48.10127445,-92.66967502,13.37387435,52.50495599,76.20785396
29,14.49513325,-154.9250213,13.37387435,52.50495599,76.20785396
32,35.4466085,-69.24277773,13.37387435,52.50495599,76.20785396
41,18.59667798,-77.67322225,13.37387435,52.50495599,76.20785396
42,17.75144379,-21.09726094,13.37387435,52.50495599,76.20785396
50,76.74887991,48.80669175,13.37387435,52.50495599,76.20785396
59,41.15369618,42.68595786,13.37387435,52.50495599,76.20785396
60,58.05533431,138.0314656,13.37387435,52.50495599,76.20785396
61,17.5273516,-178.0321439,13.37387435,52.50495599,76.20785396
2,21.98251223,123.0244027,13.37388035,52.50496599,76.21901221
6,27.28865769,75.8464801,13.37388035,52.50496599,76.21901221
12,85.13398476,-23.08468573,13.37388035,52.50496599,76.21901221
17,7.730746573,41.42286573,13.37388035,52.50496599,76.21901221
19,30.21269737,50.25038766,13.37388035,52.50496599,76.21901221
24,50.59013957,146.2110157,13.37388035,52.50496599,76.21901221
25,48.10127443,-92.66967502,13.37388035,52.50496599,76.21901221
29,14.49513322,-154.9250213,13.37388035,52.50496599,76.21901221
32,35.44660848,-69.24277773,13.37388035,52.50496599,76.21901221
41,18.59667795,-77.67322225,13.37388035,52.50496599,76.21901221
50,76.7488799,48.80669175,13.37388035,52.50496599,76.21901221
59,41.15369615,42.68595786,13.37388035,52.50496599,76.21901221
60,58.05533429,138.0314656,13.37388035,52.50496599,76.21901221
61,17.52735157,-178.0321439,13.37388035,52.50496599,76.21901221
2,21.9825122,123.0244027,13.37388618,52.50497587,76.23041535
6,27.28865767,75.8464801,13.37388618,52.50497587,76.23041535
12,85.13398476,-23.08468573,13.37388618,52.50497587,76.23041535
19,30.21269734,50.25038766,13.37388618,52.50497587,76.23041535
24,50.59013955,146.2110157,13.37388618,52.50497587,76.23041535
25,48.10127441,-92.66967502,13.37388618,52.50497587,76.23041535
29,14.4951332,-154.9250213,13.37388618,52.50497587,76.23041535
32,35.44660845,-69.24277773,13.37388618,52.50497587,76.23041535
41,18.59667792,-77.67322225,13.37388618,52.50497587,76.23041535
42,17.75144374,-21.09726094,13.37388618,52.50497587,76.23041535
50,76.74887989,48.80669175,13.37388618,52.50497587,76.23041535
59,41.15369613,42.68595786,13.37388618,52.50497587,76.23041535
60,58.05533427,138.0314656,13.37388618,52.50497587,76.23041535
61,17.52735154,-178.0321439,13.37388618,52.50497587,76.23041535
2,21.98251218,123.0244027,13.37389167,52.50498559,76.24197353
6,27.28865764,75.8464801,13.37389167,52.50498559,76.24197353
12,85.13398476,-23.08468573,13.37389167,52.50498559,76.24197353
19,30.21269732,50.25038766,13.37389167,52.50498559,76.24197353
24,50.59013954,146.2110157,13.37389167,52.50498559,76.24197353
25,48.10127439,-92.66967502,13.37389167,52.50498559,76.24197353
29,14.49513317,-154.9250213,13.37389167,52.50498559,76.24197353
32,35.44660843,-69.24277773,13.37389167,52.50498559,76.24197353
41,18.59667789,-77.67322225,13.37389167,52.50498559,76.24197353
50,76.74887988,48.80669175,13.37389167,52.50498559,76.24197353
59,41.15369611,42.68595786,13.37389167,52.50498559,76.24197353
60,58.05533426,138.0314656,13.37389167,52.50498559,76.24197353
61,17.52735152,-178.0321439,13.37389167,52.50498559,76.24197353
2,21.98251215,123.0244027,13.3738966,52.50499523,76.25360511
6,27.28865762,75.8464801,13.3738966,52.50499523,76.25360511
12,85.13398475,-23.08468573,13.3738966,52.50499523,76.25360511
17,7.730746495,41.42286573,13.3738966,52.50499523,76.25360511
19,30.21269729,50.25038766,13.3738966,52.50499523,76.25360511
24,50.59013952,146.2110157,13.3738966,52.50499523,76.25360511
25,48.10127437,-92.66967502,13.3738966,52.50499523,76.25360511
29,14.49513315,-154.9250213,13.3738966,52.50499523,76.25360511
32,35.44660841,-69.24277773,13.3738966,52.50499523,76.25360511
41,18.59667787,-77.67322225,13.3738966,52.50499523,76.25360511
42,17.75144369,-21.09726094,13.3738966,52.50499523,76.25360511
50,76.74887987,48.80669175,13.3738966,52.50499523,76.25360511
59,41.15369608,42.68595786,13.3738966,52.50499523,76.25360511
60,58.05533424,138.0314656,13.3738966,52.50499523,76.25360511
61,17.52735149,-178.0321439,13.3738966,52.50499523,76.25360511
2,21.98251212,123.0244027,13.37390076,52.50500462,76.26524729
6,27.28865759,75.8464801,13.37390076,52.50500462,76.26524729
12,85.13398475,-23.08468573,13.37390076,52.50500462,76.26524729
19,30.21269727,50.25038766,13.37390076,52.50500462,76.26524729
24,50.5901395,146.2110157,13.37390076,52.50500462,76.26524729
25,48.10127435,-92.66967502,13.37390076,52.50500462,76.26524729
29,14.49513312,-154.9250213,13.37390076,52.50500462,76.26524729
32,35.44660838,-69.24277773,13.37390076,52.50500462,76.26524729
41,18.59667784,-77.67322225,13.37390076,52.50500462,76.26524729
42,17.75144366,-21.09726094,13.37390076,52.50500462,76.26524729
50,76.74887987,48.80669175,13.37390076,52.50500462,76.26524729
59,41.15369606,42.68595786,13.37390076,52.50500462,76.26524729
60,58.05533422,138.0314656,13.37390076,52.50500462,76.26524729
61,17.52735146,-178.0321439,13.37390076,52.50500462,76.26524729
2,21.9825121,123.0244027,13.37390395,52.50501382,76.2768544
6,27.28865757,75.8464801,13.37390395,52.50501382,76.2768544
12,85.13398475,-23.08468573,13.37390395,52.50501382,76.2768544
17,7.730746442,41.42286573,13.37390395,52.50501382,76.2768544
19,30.21269724,50.25038766,13.37390395,52.50501382,76.2768544
24,50.59013948,146.2110157,13.37390395,52.50501382,76.2768544
25,48.10127432,-92.66967502,13.37390395,52.50501382,76.2768544
29,14.49513309,-154.9250213,13.37390395,52.50501382,76.2768544
32,35.44660836,-69.24277773,13.37390395,52.50501382,76.2768544
41,18.59667781,-77.67322225,13.37390395,52.50501382,76.2768544
50,76.74887986,48.80669175,13.37390395,52.50501382,76.2768544
59,41.15369603,42.68595786,13.37390395,52.50501382,76.2768544
60,58.0553342,138.0314656,13.37390395,52.50501382,76.2768544
61,17.52735143,-178.0321439,13.37390395,52.50501382,76.2768544
2,21.98251207,123.0244027,13.37390604,52.50502273,76.28839474
6,27.28865754,75.8464801,13.37390604,52.50502273,76.28839474
12,85.13398475,-23.08468573,13.37390604,52.50502273,76.28839474
17,7.730746416,41.42286573,13.37390604,52.50502273,76.28839474
19,30.21269722,50.25038766,13.37390604,52.50502273,76.28839474
24,50.59013946,146.2110157,13.37390604,52.50502273,76.28839474
25,48.1012743,-92.66967502,13.37390604,52.50502273,76.28839474
29,14.49513307,-154.9250213,13.37390604,52.50502273,76.28839474
32,35.44660833,-69.24277773,13.37390604,52.50502273,76.28839474
41,18.59667778,-77.67322225,13.37390604,52.50502273,76.28839474
42,17.7514436,-21.09726094,13.37390604,52.50502273,76.28839474
50,76.74887985,48.80669175,13.37390604,52.50502273,76.28839474
59,41.15369601,42.68595786,13.37390604,52.50502273,76.28839474
60,58.05533419,138.0314656,13.37390604,52.50502273,76.28839474
61,17.5273514,-178.0321439,13.37390604,52.50502273,76.28839474
2,21.98251205,123.0244027,13.37390691,52.50503159,76.29984857
6,27.28865752,75.8464801,13.37390691,52.50503159,76.29984857
12,85.13398474,-23.08468573,13.37390691,52.50503159,76.29984857
17,7.730746391,41.42286573,13.37390691,52.50503159,76.29984857
19,30.21269719,50.25038766,13.37390691,52.50503159,76.29984857
24,50.59013944,146.2110157,13.37390691,52.50503159,76.29984857
25,48.10127428,-92.66967502,13.37390691,52.50503159,76.29984857
29,14.49513304,-154.9250213,13.37390691,52.50503159,76.29984857
32,35.44660831,-69.24277773,13.37390691,52.50503159,76.29984857
41,18.59667776,-77.67322225,13.37390691,52.50503159,76.29984857
50,76.74887984,48.80669175,13.37390691,52.50503159,76.29984857
59,41.15369599,42.68595786,13.37390691,52.50503159,76.29984857
60,58.05533417,138.0314656,13.37390691,52.50503159,76.29984857
61,17.52735138,-178.0321439,13.37390691,52.50503159,76.29984857
2,21.98251202,123.0244027,13.37390654,52.50504028,76.31120482
6,27.28865749,75.8464801,13.37390654,52.50504028,76.31120482
12,85.13398474,-23.08468573,13.37390654,52.50504028,76.31120482
17,7.730746365,41.42286573,13.37390654,52.50504028,76.31120482
19,30.21269717,50.25038766,13.37390654,52.50504028,76.31120482
24,50.59013942,146.2110157,13.37390654,52.50504028,76.31120482
25,48.10127426,-92.66967502,13.37390654,52.50504028,76.31120482
29,14.49513301,-154.9250213,13.37390654,52.50504028,76.31120482
32,35.44660829,-69.24277773,13.37390654,52.50504028,76.31120482
41,18.59667773,-77.67322225,13.37390654,52.50504028,76.31120482
42,17.75144355,-21.09726094,13.37390654,52.50504028,76.31120482
50,76.74887983,48.80669175,13.37390654,52.50504028,76.31120482
59,41.15369596,42.68595786,13.37390654,52.50504028,76.31120482
60,58.05533415,138.0314656,13.37390654,52.50504028,76.31120482
61,17.52735135,-178.0321439,13.37390654,52.50504028,76.31120482
2,21.982512,123.0244027,13.37390493,52.50504879,76.32245888
6,27.28865747,75.8464801,13.37390493,52.50504879,76.32245888
12,85.13398474,-23.08468573,13.37390493,52.50504879,76.32245888
17,7.73074634,41.42286573,13.37390493,52.50504879,76.32245888
19,30.21269714,50.25038766,13.37390493,52.50504879,76.32245888
24,50.5901394,146.2110157,13.37390493,52.50504879,76.32245888
25,48.10127424,-92.66967502,13.37390493,52.50504879,76.32245888
29,14.49513299,-154.9250213,13.37390493,52.50504879,76.32245888
32,35.44660826,-69.24277773,13.37390493,52.50504879,76.32245888
41,18.5966777,-77.67322225,13.37390493,52.50504879,76.32245888
42,17.75144352,-21.09726094,13.37390493,52.50504879,76.32245888
50,76.74887983,48.80669175,13.37390493,52.50504879,76.32245888
59,41.15369594,42.68595786,13.37390493,52.50504879,76.32245888
60,58.05533413,138.0314656,13.37390493,52.50504879,76.32245888
61,17.52735132,-178.0321439,13.37390493,52.50504879,76.32245888
2,21.98251197,123.0244027,13.3739021,52.50505689,76.3336112
6,27.28865744,75.8464801,13.3739021,52.50505689,76.3336112
12,85.13398473,-23.08468573,13.3739021,52.50505689,76.3336112
19,30.21269712,50.25038766,13.3739021,52.50505689,76.3336112
24,50.59013938,146.2110157,13.3739021,52.50505689,76.3336112
29,14.49513296,-154.9250213,13.3739021,52.50505689,76.3336112
32,35.44660824,-69.24277773,13.3739021,52.50505689,76.3336112
41,18.59667768,-77.67322225,13.3739021,52.50505689,76.3336112
42,17.75144349,-21.09726094,13.3739021,52.50505689,76.3336112
50,76.74887982,48.80669175,13.3739021,52.50505689,76.3336112
59,41.15369592,42.68595786,13.3739021,52.50505689,76.3336112
60,58.05533412,138.0314656,13.3739021,52.50505689,76.3336112
61,17.5273513,-178.0321439,13.3739021,52.50505689,76.3336112
2,21.98251195,123.0244027,13.37389797,52.50506475,76.34466662
6,27.28865742,75.8464801,13.37389797,52.50506475,76.34466662
12,85.13398473,-23.08468573,13.37389797,52.50506475,76.34466662
17,7.730746289,41.42286573,13.37389797,52.50506475,76.34466662
19,30.21269709,50.25038766,13.37389797,52.50506475,76.34466662
24,50.59013936,146.2110157,13.37389797,52.50506475,76.34466662
29,14.49513294,-154.9250213,13.37389797,52.50506475,76.34466662
32,35.44660822,-69.24277773,13.37389797,52.50506475,76.34466662
41,18.59667765,-77.67322225,13.37389797,52.50506475,76.34466662
42,17.75144347,-21.09726094,13.37389797,52.50506475,76.34466662
50,76.74887981,48.80669175,13.37389797,52.50506475,76.34466662
59,41.15369589,42.68595786,13.37389797,52.50506475,76.34466662
60,58.0553341,138.0314656,13.37389797,52.50506475,76.34466662
61,17.52735127,-178.0321439,13.37389797,52.50506475,76.34466662
2,21.98251192,123.0244027,13.37389263,52.50507228,76.35563356
6,27.28865739,75.8464801,13.37389263,52.50507228,76.35563356
12,85.13398473,-23.08468573,13.37389263,52.50507228,76.35563356
17,7.730746265,41.42286573,13.37389263,52.50507228,76.35563356
19,30.21269707,50.25038766,13.37389263,52.50507228,76.35563356
24,50.59013934,146.2110157,13.37389263,52.50507228,76.35563356
29,14.49513291,-154.9250213,13.37389263,52.50507228,76.35563356
32,35.44660819,-69.24277773,13.37389263,52.50507228,76.35563356
42,17.75144344,-21.09726094,13.37389263,52.50507228,76.35563356
50,76.7488798,48.80669175,13.37389263,52.50507228,76.35563356
59,41.15369587,42.68595786,13.37389263,52.50507228,76.35563356
60,58.05533408,138.0314656,13.37389263,52.50507228,76.35563356
61,17.52735124,-178.0321439,13.37389263,52.50507228,76.35563356
2,21.9825119,123.0244027,13.37388607,52.50507933,76.36652137
6,27.28865737,75.8464801,13.37388607,52.50507933,76.36652137
12,85.13398473,-23.08468573,13.37388607,52.50507933,76.36652137
17,7.73074624,41.42286573,13.37388607,52.50507933,76.36652137
19,30.21269705,50.25038766,13.37388607,52.50507933,76.36652137
24,50.59013932,146.2110157,13.37388607,52.50507933,76.36652137
25,48.10127416,-92.66967502,13.37388607,52.50507933,76.36652137
29,14.49513289,-154.9250213,13.37388607,52.50507933,76.36652137
32,35.44660817,-69.24277773,13.37388607,52.50507933,76.36652137
41,18.5966776,-77.67322225,13.37388607,52.50507933,76.36652137
42,17.75144342,-21.09726094,13.37388607,52.50507933,76.36652137
50,76.7488798,48.80669175,13.37388607,52.50507933,76.36652137
59,41.15369585,42.68595786,13.37388607,52.50507933,76.36652137
60,58.05533407,138.0314656,13.37388607,52.50507933,76.36652137
61,17.52735122,-178.0321439,13.37388607,52.50507933,76.36652137
2,21.98251187,123.0244027,13.37387843,52.50508587,76.37733922
6,27.28865735,75.8464801,13.37387843,52.50508587,76.37733922
12,85.13398472,-23.08468573,13.37387843,52.50508587,76.37733922
17,7.730746216,41.42286573,13.37387843,52.50508587,76.37733922
19,30.21269702,50.25038766,13.37387843,52.50508587,76.37733922
24,50.59013931,146.2110157,13.37387843,52.50508587,76.37733922
25,48.10127414,-92.66967502,13.37387843,52.50508587,76.37733922
