GPSWeek [weeks];GPSSecondsOfWeek [s];Solution status (sol stat);Position type (pos type);Latitude (lat) [deg];Longitude (lon) [deg];Height above mean sea level (hgt) [m];Undulation (undulation) [m];Datum ID number (datum id#);Latitude standard deviation (lat σ) [m];Longitude standard deviation (lon σ) [m];Height standard deviation (hgt σ) [m];Base station ID (stn id);Differential age in seconds (diff_age) [s];Solution age in seconds (sol_age) [s];Number of satellites tracked (#SVs);Number of satellites used in solution (#solnSVs);Number of satellites with L1/E1/B1 signals used in solution (#solnL1SVs);Number of satellites with multi-frequency signals used in solution (#solnMultiSVs);Extended solution status (ext sol stat);Galileo and BeiDou signals used mask (Galileo and BeiDou sig mask);GPS and GLONASS signals used mask (GPS and GLONASS sig mask)
1913;314677.7;0;50;50.1109183783564;8.66109244964804;98.3884860919788;48.2000007629395;61;0.0119933495298028;0.0130679784342647;0.0301271062344313;4095;1.70000004768372;0;15;14;14;12;0;51;48
1913;314677.75;0;50;50.1109183806481;8.66109242266734;98.3910689624026;48.2000007629395;61;0.0120318084955215;0.0131187029182911;0.0302290506660938;4095;1.75;0;15;14;14;12;0;51;48
1913;314677.8;0;50;50.1109183765902;8.66109243220447;98.3892192430794;48.2000007629395;61;0.0120701603591442;0.01316924020648;0.0303306356072426;4095;1.79999995231628;0;15;14;14;11;0;51;48
1913;314677.85;0;50;50.1109183780207;8.66109244652144;98.3913148241118;48.2000007629395;61;0.0121084079146385;0.0132195930927992;0.030431866645813;4095;1.85000002384186;0;15;14;14;11;0;51;48
1913;314677.9;0;50;50.1109183916413;8.66109240978489;98.3893286613747;48.2000007629395;61;0.0121465530246496;0.0132697643712163;0.0305327475070953;4095;1.89999997615814;0;15;14;14;11;0;51;48
1913;314677.95;0;50;50.1109183835922;8.6610924210311;98.3895287727937;48.2000007629395;61;0.0121845975518227;0.0133197577670217;0.0306332763284445;4095;1.95000004768372;0;15;14;14;11;0;51;48
1913;314678;0;50;50.1109183797092;8.66109243223439;98.3916111513972;48.2000007629395;61;0.0122225433588028;0.0133695742115378;0.0307334624230862;4095;2;0;15;14;14;11;0;51;48
1913;314678.05;0;50;50.1109183820867;8.66109242938806;98.3898179233074;48.2000007629395;61;0.0122603932395577;0.0134192192927003;0.0308333095163107;4095;2.04999995231628;0;15;14;14;11;0;51;48
1913;314678.1;0;50;50.1109183911181;8.66109240629896;98.3867582250386;48.2000007629395;61;0.0122981490567327;0.0134686939418316;0.0309328176081181;4095;2.09999990463257;0;15;14;14;11;0;51;48
1913;314678.15;0;50;50.1109183854373;8.66109242999023;98.3917264081538;48.2000007629395;61;0.0123358126729727;0.0135180028155446;0.0310319941490889;4095;2.15000009536743;0;15;14;14;11;0;51;48
1913;314678.2;0;50;50.1109183848623;8.66109243041895;98.3927670195699;48.2000007629395;61;0.0123733850196004;0.0135671468451619;0.031130837276578;4095;2.20000004768372;0;15;14;14;11;0;51;48
1913;314678.25;0;50;50.1109183882661;8.66109238291251;98.3898893771693;48.2000007629395;61;0.0124108698219061;0.0136161269620061;0.0312293488532305;4095;2.25;0;15;14;14;11;0;51;48
1913;314678.3;0;50;50.1109183914443;8.66109238938467;98.3907892890275;48.2000007629395;61;0.0124482810497284;0.0136649822816253;0.0313276089727879;4095;2.29999995231628;0;15;14;14;11;0;51;48
1913;314678.35;0;50;50.1109183917822;8.66109240802237;98.3902143202722;48.2000007629395;61;0.0124856075271964;0.0137136811390519;0.0314255431294441;4095;2.34999990463257;0;15;14;14;11;0;51;48
1913;314678.4;0;50;50.1109183957824;8.66109240027962;98.3923302991316;48.2000007629395;61;0.0125228520482779;0.0137622244656086;0.0315231569111347;4095;2.40000009536743;0;15;14;14;11;0;51;48
1913;314678.45;0;50;50.1109183884234;8.66109238704693;98.3888083631173;48.2000007629395;61;0.0125916302204132;0.0138520309701562;0.0317044593393803;4095;2.45000004768372;0;14;13;13;11;0;51;48
1913;314678.5;0;50;50.1109183822536;8.66109244509702;98.3923667343333;48.2000007629395;61;0.0126286568120122;0.0139002203941345;0.0318013802170753;4095;2.5;0;14;13;13;11;0;51;48
1913;314678.55;0;50;50.1109183808865;8.6610924088054;98.3897362183779;48.2000007629395;61;0.0126656098291278;0.0139482691884041;0.0318980030715466;4095;2.54999995231628;0;14;13;13;11;0;51;48
1913;314678.6;0;50;50.1109183935011;8.66109239438054;98.3880920065567;48.2000007629395;61;0.0127024902030826;0.0139961764216423;0.031994316726923;4095;2.59999990463257;0;14;13;13;11;0;51;48
1913;314678.65;0;50;50.1109184040095;8.6610923779821;98.3885802114382;48.2000007629395;61;0.0127393007278442;0.0140439467504621;0.0320903360843658;4095;2.65000009536743;0;14;13;13;11;0;51;48
1913;314678.7;0;50;50.1109183928814;8.66109238990249;98.3895828928798;48.2000007629395;61;0.012776043266058;0.0140915801748633;0.0321860574185848;4095;2.70000004768372;0;14;13;13;11;0;51;48
1913;314678.75;0;50;50.1109183858839;8.66109244242032;98.3928751209751;48.2000007629395;61;0.0128127206116915;0.0141390822827816;0.0322814807295799;4095;2.75;0;14;13;13;11;0;51;48
1913;314678.8;0;50;50.1109183851935;8.6610924279649;98.394630074501;48.2000007629395;61;0.0128493346273899;0.0141864540055394;0.0323766209185123;4095;2.79999995231628;0;14;13;13;11;0;51;48
1913;314678.85;0;50;50.1109183863738;8.66109240812249;98.3910190267488;48.2000007629395;61;0.0128858862444758;0.0142336981371045;0.0324714630842209;4095;2.84999990463257;0;14;13;13;11;0;51;48
1913;314678.9;0;50;50.1109184326797;8.66109240427844;98.3907053144649;48.2000007629395;61;0.012194431386888;0.0132629368454218;0.0307056587189436;4095;1.89999997615814;0;14;13;13;11;0;51;48
1913;314678.95;0;50;50.1109184353858;8.66109237790464;98.3901421735063;48.2000007629395;61;0.012232318520546;0.0133128762245178;0.0308053586632013;4095;1.95000004768372;0;14;13;13;11;0;51;48
1913;314679;0;50;50.110918418452;8.66109242351605;98.3917931197211;48.2000007629395;61;0.0122701087966561;0.0133626395836473;0.0309047158807516;4095;2;0;14;13;13;11;0;51;48
1913;314679.05;0;50;50.1109184292891;8.66109243671766;98.3946009185165;48.2000007629395;61;0.0123078050091863;0.0134122334420681;0.0310037452727556;4095;2.04999995231628;0;14;13;13;11;0;51;48
1913;314679.1;0;50;50.1109184240839;8.66109242611002;98.3926323028281;48.2000007629395;61;0.0123454071581364;0.0134616540744901;0.0311024338006973;4095;2.09999990463257;0;14;13;13;11;0;51;48
1913;314679.15;0;50;50.1109184240123;8.66109243631476;98.3926966330037;48.2000007629395;61;0.0114573640748858;0.0124147618189454;0.0286772847175598;4095;1.14999997615814;0;14;13;13;11;0;51;48
1913;314679.2;0;50;50.1109184207243;8.66109243887362;98.3915528710932;48.2000007629395;61;0.0114974351599813;0.0124678360298276;0.0287837758660316;4095;1.20000004768372;0;14;13;13;11;0;51;48
1913;314679.25;0;50;50.1109184131265;8.6610924604298;98.3937557712197;48.2000007629395;61;0.0115373749285936;0.0125206923112273;0.0288898684084415;4095;1.25;0;14;13;13;11;0;51;48
1913;314679.3;0;50;50.1109183973775;8.66109245168354;98.3933129021898;48.2000007629395;61;0.0115770325064659;0.0125732943415642;0.0289946980774403;4095;1.29999995231628;0;14;13;13;11;0;51;48
1913;314679.35;0;50;50.1109184080396;8.66109247145696;98.3941854713485;48.2000007629395;61;0.0116165624931455;0.0126256803050637;0.0290991254150867;4095;1.35000002384186;0;14;13;13;11;0;51;48
1913;314679.4;0;50;50.1109184219006;8.66109242306645;98.3917917143554;48.2000007629395;61;0.0116559658199549;0.0126778557896614;0.0292031615972519;4095;1.39999997615814;0;14;13;13;11;0;51;48
1913;314679.45;0;50;50.1109184093915;8.6610924583173;98.3948767343536;48.2000007629395;61;0.0116952452808619;0.0127298114821315;0.0293067842721939;4095;1.45000004768372;0;14;13;13;11;0;51;48
1913;314679.5;0;50;50.1109184197423;8.66109244313381;98.3944277362898;48.2000007629395;61;0.0117329731583595;0.0127701042219996;0.0293877348303795;4095;1.5;0;14;13;13;11;0;51;48
1913;314679.55;0;50;50.1109184059468;8.6610924558179;98.3951636152342;48.2000007629395;61;0.011770592071116;0.0128102833405137;0.029468460008502;4095;1.54999995231628;0;14;13;13;11;0;51;48
1913;314679.6;0;50;50.1109183985523;8.66109246047652;98.3939664550126;48.2000007629395;61;0.0118081038817763;0.0128503507003188;0.0295489598065615;4095;1.60000002384186;0;14;13;13;11;0;51;48
1913;314679.65;0;50;50.1109184028796;8.66109247045085;98.3937968751416;48.2000007629395;61;0.0118455104529858;0.0128903090953827;0.0296292379498482;4095;1.64999997615814;0;14;13;13;11;0;51;48
1913;314679.7;0;50;50.1109184017594;8.66109247654165;98.3945573624223;48.2000007629395;61;0.0118828136473894;0.0129301594570279;0.0297092944383621;4095;1.70000004768372;0;14;13;13;11;0;51;48
1913;314679.75;0;50;50.1109184044973;8.66109245773816;98.3977651530877;48.2000007629395;61;0.011920016258955;0.0129699036478996;0.0297891329973936;4095;1.75;0;14;13;13;11;0;51;48
1913;314679.8;0;50;50.1109183886376;8.66109247329952;98.3968222690746;48.2000007629395;61;0.0119571192190051;0.0130095444619656;0.0298687536269426;4095;1.79999995231628;0;14;13;13;11;0;51;48
1913;314679.85;0;50;50.1109184104802;8.66109245751755;98.3948197280988;48.2000007629395;61;0.0119941243901849;0.0130490837618709;0.0299481619149446;4095;1.85000002384186;0;14;13;13;11;0;51;48
1913;314679.9;0;50;50.1109184028725;8.66109247723057;98.392900086008;48.2000007629395;61;0.012031034566462;0.0130885234102607;0.0300273559987545;4095;1.89999997615814;0;14;13;13;11;0;51;48
1913;314679.95;0;50;50.1109184057595;8.66109245440824;98.3945552157238;48.2000007629395;61;0.0120678506791592;0.0131278643384576;0.0301063377410173;4095;1.95000004768372;0;14;13;13;11;0;51;48
1913;314680;0;50;50.1109183945968;8.66109252088669;98.3965621106327;48.2000007629395;61;0.0121045764535666;0.0131671102717519;0.0301851127296686;4095;2;0;15;13;13;11;0;51;48
1913;314680.05;0;50;50.1109183996484;8.6610924860339;98.3949776543304;48.2000007629395;61;0.0121411988511682;0.0132062332704663;0.0302636176347733;4095;2.04999995231628;0;15;14;14;11;0;51;48
1913;314680.1;0;50;50.1109184070779;8.66109248054649;98.3939584782347;48.2000007629395;61;0.0121777327731252;0.0132452631369233;0.0303419157862663;4095;2.09999990463257;0;15;14;14;12;0;51;48
1913;314680.15;0;50;50.1109184016792;8.6610924701781;98.3940859539434;48.2000007629395;61;0.0122141810134053;0.0132842026650906;0.0304200071841478;4095;2.15000009536743;0;15;14;14;12;0;51;48
1913;314680.2;0;50;50.1109184069296;8.66109245898887;98.3935971669853;48.2000007629395;61;0.0122505454346538;0.0133230518549681;0.0304978955537081;4095;2.20000004768372;0;15;14;14;12;0;51;48
1913;314680.25;0;50;50.1109183955856;8.6610924885711;98.3963838266209;48.2000007629395;61;0.0122868232429028;0.013361806049943;0.0305755641311407;4095;2.25;0;15;14;14;12;0;51;48
1913;314680.3;0;50;50.1109184017333;8.66109244701006;98.3936979435384;48.2000007629395;61;0.0123230218887329;0.0134004754945636;0.0306530296802521;4095;2.29999995231628;0;15;14;14;12;0;51;48
1913;314680.35;0;50;50.1109183933505;8.66109246514366;98.3955614706501;48.2000007629395;61;0.0123591413721442;0.0134390601888299;0.0307302977889776;4095;2.34999990463257;0;15;14;14;12;0;51;48
1913;314680.4;0;50;50.1109184010571;8.66109244260808;98.3955298624933;48.2000007629395;61;0.012395185418427;0.0134775638580322;0.0308073665946722;4095;2.40000009536743;0;15;14;14;11;0;51;48
1913;314680.45;0;50;50.1109183901987;8.66109247804901;98.3951207706705;48.2000007629395;61;0.0124311549589038;0.0135159874334931;0.0308842398226261;4095;2.45000004768372;0;15;14;14;11;0;51;48
1913;314680.5;0;50;50.1109183874075;8.66109251355875;98.3979041557759;48.2000007629395;61;0.0124670527875423;0.0135543327778578;0.0309609193354845;4095;2.5;0;15;14;14;11;0;51;48
1913;314680.55;0;50;50.1109183961821;8.66109245728228;98.3955895826221;48.2000007629395;61;0.0125028798356652;0.0135926026850939;0.0310374051332474;4095;2.54999995231628;0;15;14;14;11;0;51;48
1913;314680.6;0;50;50.11091839576;8.66109244732553;98.3932398566976;48.2000007629395;61;0.0125386388972402;0.013630798086524;0.0311136990785599;4095;2.59999990463257;0;15;14;14;11;0;51;48
1913;314680.65;0;50;50.1109183895349;8.66109249024215;98.3943908214569;48.2000007629395;61;0.0125743318349123;0.0136689217761159;0.0311898030340672;4095;2.65000009536743;0;15;14;14;11;0;51;48
1913;314680.7;0;50;50.1109183796774;8.66109245893804;98.3927080240101;48.2000007629395;61;0.0117816627025604;0.0121579896658659;0.0280561652034521;4095;1.70000004768372;0;15;14;14;11;0;51;48
1913;314680.75;0;50;50.1109183847762;8.66109242981925;98.3919698307291;48.2000007629395;61;0.0118190972134471;0.0122001934796572;0.0281402710825205;4095;1.75;0;15;14;14;11;0;51;48
1913;314680.8;0;50;50.1109183800901;8.66109244961294;98.3922388227656;48.2000007629395;61;0.0118564274162054;0.012242266908288;0.0282241106033325;4095;1.79999995231628;0;15;14;14;11;0;51;48
1913;314680.85;0;50;50.1109183862261;8.66109241854323;98.3939964892343;48.2000007629395;61;0.0118936561048031;0.0122842136770487;0.0283076893538237;4095;1.85000002384186;0;15;14;14;11;0;51;48
1913;314680.9;0;50;50.1109183909186;8.66109244556676;98.3926614047959;48.2000007629395;61;0.0119307842105627;0.0123260356485844;0.0283910054713488;4095;1.89999997615814;0;15;14;14;11;0;51;48
1913;314680.95;0;50;50.110918387921;8.66109243359079;98.3923350675032;48.2000007629395;61;0.0119995446875691;0.0124035654589534;0.0285458602011204;4095;1.95000004768372;0;15;13;13;11;0;51;48
1913;314681;0;50;50.1109183716522;8.66109243095171;98.3926030164585;48.2000007629395;61;0.0120364185422659;0.0124450949952006;0.0286286193877459;4095;2;0;15;14;14;11;0;51;48
1913;314681.05;0;50;50.1109183735507;8.66109243456694;98.3920216485858;48.2000007629395;61;0.0121046118438244;0.0125219346955419;0.0287821479141712;4095;2.04999995231628;0;14;13;13;11;0;51;48
1913;314681.1;0;50;50.1109183917391;8.66109243704557;98.3899502297863;48.2000007629395;61;0.0121412081643939;0.0125631326809525;0.0288642253726721;4095;2.09999990463257;0;14;13;13;12;0;51;48
1913;314681.15;0;50;50.1109183956881;8.66109241363167;98.3887138962746;48.2000007629395;61;0.012177717871964;0.012604221701622;0.0289460606873035;4095;2.15000009536743;0;15;13;13;12;0;51;48
1913;314681.2;0;50;50.1109183876237;8.66109243111559;98.3898418564349;48.2000007629395;61;0.0122141428291798;0.012645204551518;0.0290276594460011;4095;2.20000004768372;0;15;13;13;11;0;51;48
1913;314681.25;0;50;50.1109183947467;8.66109243273257;98.3893199302256;48.2000007629395;61;0.0122504839673638;0.0126860840246081;0.0291090216487646;4095;2.25;0;14;13;13;11;0;51;48
1913;314681.3;0;50;50.1109183922065;8.66109241307158;98.3882626052946;48.2000007629395;61;0.0122867431491613;0.0127268610522151;0.0291901491582394;4095;2.29999995231628;0;14;13;13;11;0;51;48
1913;314681.35;0;50;50.1109183796072;8.66109242020915;98.3882772000507;48.2000007629395;61;0.0123229240998626;0.0127675393596292;0.0292710438370705;4095;2.34999990463257;0;15;13;13;11;0;51;48
1913;314681.4;0;50;50.1109183885117;8.6610924070948;98.3877116460353;48.2000007629395;61;0.0123590277507901;0.0128081198781729;0.0293517094105482;4095;2.40000009536743;0;16;13;13;11;0;51;48
1913;314681.45;0;50;50.110918397604;8.66109239979183;98.3865957381204;48.2000007629395;61;0.0123950550332665;0.0128486063331366;0.0294321477413177;4095;2.45000004768372;0;16;13;13;11;0;51;48
1913;314681.5;0;50;50.1109183937015;8.66109241010244;98.3875549193472;48.2000007629395;61;0.0124310106039047;0.0128890005871654;0.0295123606920242;4095;2.5;0;16;13;13;11;0;51;48
1913;314681.55;0;50;50.1109183932635;8.66109242879893;98.390487565659;48.2000007629395;61;0.0124668935313821;0.0129292951896787;0.0295923389494419;4095;2.54999995231628;0;16;14;14;11;0;51;48
1913;314681.6;0;50;50.110918397554;8.66109241604138;98.3904889188707;48.2000007629395;61;0.0125027075409889;0.0129695031791925;0.029672097414732;4095;2.59999990463257;0;16;14;14;11;0;51;48
1913;314681.65;0;50;50.1109183917858;8.66109238385198;98.3868852155283;48.2000007629395;61;0.0125384544953704;0.0130096208304167;0.029751630499959;4095;2.65000009536743;0;16;14;14;11;0;51;48
1913;314681.7;0;50;50.110918385409;8.66109243223748;98.3887772588059;48.2000007629395;61;0.0126042533665895;0.0130835631862283;0.029899075627327;4095;2.70000004768372;0;15;13;13;11;0;51;48
1913;314681.75;0;50;50.1109183968629;8.66109241829659;98.3880172548816;48.2000007629395;61;0.0126397870481014;0.013123425655067;0.0299780070781708;4095;2.75;0;16;13;13;11;0;51;48
1913;314681.8;0;50;50.1109183887246;8.66109241707038;98.3892643125728;48.2000007629395;61;0.012675260193646;0.0131632098928094;0.0300567261874676;4095;2.79999995231628;0;15;13;13;12;0;51;48
1913;314681.85;0;50;50.1109183825926;8.66109243366713;98.3899594089016;48.2000007629395;61;0.0127106746658683;0.0132029186934233;0.0301352348178625;4095;2.84999990463257;0;16;13;13;12;0;51;48
1913;314681.9;0;50;50.1109183933138;8.66109241387728;98.3907094383612;48.2000007629395;61;0.0127460332587361;0.0132425548508763;0.0302135348320007;4095;2.90000009536743;0;15;13;13;12;0;51;48
1913;314681.95;0;50;50.1109184031103;8.66109240750252;98.3878623014316;48.2000007629395;61;0.0119483275339007;0.0123091926798224;0.0283222086727619;4095;1.95000004768372;0;15;13;13;12;0;51;48
1913;314682;0;50;50.1109184052274;8.66109240508143;98.3902557464316;48.2000007629395;61;0.0119852675125003;0.0123510602861643;0.0284051727503538;4095;2;0;15;13;13;12;0;51;48
1913;314682.05;0;50;50.1109183948314;8.66109241271537;98.3845131965354;48.2000007629395;61;0.0120234964415431;0.0124049512669444;0.0285110604017973;4095;2.04999995231628;0;15;13;13;12;0;51;48
1913;314682.1;0;50;50.1109183972486;8.66109239346795;98.3864975040779;48.2000007629395;61;0.0120616210624576;0.0124586280435324;0.0286165084689856;4095;2.09999990463257;0;15;13;13;12;0;51;48
1913;314682.15;0;50;50.1109183946563;8.66109241159678;98.3890898162499;48.2000007629395;61;0.012099645100534;0.0125120943412185;0.0287215262651443;4095;2.15000009536743;0;15;13;13;12;0;51;48
1913;314682.2;0;50;50.1109184010286;8.66109244217706;98.3869424881414;48.2000007629395;61;0.0121375685557723;0.012565353885293;0.0288261137902737;4095;2.20000004768372;0;15;13;13;12;0;51;48
1913;314682.25;0;50;50.1109184028962;8.66109238989314;98.3863440854475;48.2000007629395;61;0.0121753942221403;0.0126184104010463;0.028930276632309;4095;2.25;0;15;13;13;12;0;51;48
1913;314682.3;0;50;50.1109183960096;8.66109240746317;98.387974624522;48.2000007629395;61;0.0122131239622831;0.012671266682446;0.0290340166538954;4095;2.29999995231628;0;15;13;13;12;0;51;48
1913;314682.35;0;50;50.1109184086986;8.66109238652035;98.3875456247479;48.2000007629395;61;0.0114142000675201;0.012604265473783;0.028519157320261;4095;1.35000002384186;0;15;13;13;12;0;51;48
1913;314682.4;0;50;50.1109184064879;8.66109235941831;98.3876456599683;48.2000007629395;61;0.0114540280774236;0.012656812556088;0.0286241006106138;4095;1.39999997615814;0;15;13;13;12;0;51;48
1913;314682.45;0;50;50.1109184156322;8.66109234534214;98.3900885768235;48.2000007629395;61;0.0114937201142311;0.0127091454342008;0.028728598728776;4095;1.45000004768372;0;15;13;13;12;0;51;48
1913;314682.5;0;50;50.1109184152355;8.6610923721667;98.3882242916152;48.2000007629395;61;0.0115332780405879;0.0127612669020891;0.0288326535373926;4095;1.5;0;15;13;13;12;0;51;48
1913;314682.55;0;50;50.1109184099547;8.66109236102858;98.3833804028109;48.2000007629395;61;0.0115727046504617;0.0128131806850433;0.028936268761754;4095;1.54999995231628;0;15;13;13;12;0;51;48
1913;314682.6;0;50;50.1109184098674;8.66109236560557;98.3873219145462;48.2000007629395;61;0.0116120018064976;0.0128648895770311;0.0290394499897957;4095;1.60000002384186;0;15;13;13;11;0;51;48
1913;314682.65;0;50;50.1109184125614;8.66109238262136;98.389348840341;48.2000007629395;61;0.0116511704400182;0.0129163973033428;0.0291421990841627;4095;1.64999997615814;0;15;13;13;12;0;51;48
1913;314682.7;0;50;50.1109184094936;8.66109237910113;98.3884632056579;48.2000007629395;61;0.0116902142763138;0.012967704795301;0.0292445160448551;4095;1.70000004768372;0;15;13;13;12;0;51;48
