elevation,diff_azimuth,Carrier-to-noise density ratio (cno) [dbHz],Estimated pseudorange measurement standard deviation (prStdev) [m],"NLOS (0 == no, 1 == yes, # == No Information)"
34.87089356,60.139071862418746,46,1.28,1
23.41149722,86.74770723499299,33,1.28,1
4.3518911,14.160464575163502,28,10.24,1
9.206025414,7.933846164860483,28,20.48,1
38.03571883,42.48964765749287,29,10.24,1
12.77010659,58.15167411177822,41,0.64,1
62.15880947,70.2148514609907,32,10.24,1
46.9591722,86.02128462980116,27,10.24,1
61.35269181,61.51403911691715,25,10.24,1
32.70800222,78.18965770649544,33,10.24,1
43.93065549,66.20869197027217,20,20.48,1
13.65980954,5.185584386771097,36,1.28,1
38.27999795,14.89865770168035,30,10.24,1
20.33552682,76.30352489288117,47,2.56,1
33.56618037,21.292513493016173,32,2.56,1
13.62025794,4.292210115973091,36,20.48,1
63.85440104,9.075712193396017,25,2.56,1
19.52691237,17.07115296434904,33,10.24,1
9.473589715,38.17539836927728,17,40.96,1
61.34758888,0.7136744102532191,28,2.56,1
42.44662963,1.4668512317145428,30,5.12,1
40.07018387,68.32229424706023,29,2.56,1
40.01340449,88.97059520526341,29,10.24,1
36.75986224,5.531617637236565,34,1.28,1
58.29757485,44.32354726787395,35,10.24,1
25.68437359,80.73984535015057,26,1.28,1
10.91908124,69.066680174618,31,2.56,1
50.32122094,83.8808068382353,40,5.12,1
30.39564543,10.03489786007799,26,10.24,1
28.01437713,4.45913301048455,38,20.48,1
45.04530859,29.428701992453085,37,10.24,1
26.83042219,83.49278380461163,29,20.48,1
19.8870767,29.56498287988649,44,0.32,1
25.02417569,13.869444995730191,33,10.24,1
17.34734604,46.31961968024649,36,20.48,1
48.61601745,66.16330051690127,38,1.28,1
70.10446381,74.4088376661075,29,20.48,1
80.89310279,39.80998209553656,30,2.56,1
69.45228814,47.11702713022561,30,2.56,1
51.79093707,53.28391585084736,31,10.24,1
68.59910036,52.66082297363795,32,5.12,1
47.4573144,70.74754158973923,26,10.24,1
58.69919356,34.00590435347664,28,10.24,1
27.23007174,56.80805375544381,31,20.48,1
60.33316271,17.911695494504357,38,20.48,1
84.99805315,10.130387363947165,32,10.24,1
39.68274441,89.04932409031323,31,10.24,1
52.46369694,12.042539952474868,35,0.64,1
56.88218518,27.78361821290433,19,20.48,1
26.3459564,80.50697275338291,21,20.48,1
56.30111144,88.34145003426227,26,40.96,1
13.64805638,87.41066265816062,43,10.24,1
46.95917132,4.383178948438598,37,10.24,1
11.05882598,29.14340286427455,40,10.24,1
17.80767114,56.98397080605429,25,10.24,1
84.29132053,55.925639715090256,29,20.48,1
29.13123884,5.591018636850606,30,2.56,1
60.81318139,34.10191821724894,26,10.24,1
57.37734264,9.490380011050265,24,10.24,1
44.7729005,28.990499916748348,29,40.96,1
19.78105578,29.31279607128647,44,0.32,1
84.29132045,59.54114956226675,32,1.28,1
23.87943421,41.38697750988331,37,0.64,1
67.71907821,9.851107922296762,28,10.24,1
69.31150031,4.320244431652839,28,10.24,1
46.40376391,70.34249994142613,30,5.12,1
54.37008557,2.3986042320397587,24,40.96,1
58.29757394,61.85136213919196,29,20.48,1
4.919076864,23.61214970280116,36,0.32,1
33.18545605,25.300166732950345,44,20.48,1
19.15588263,20.48772033828436,43,0.32,1
66.40869198,19.95020371790754,15,81.92,1
32.51244036,87.27126969025585,34,2.56,1
30.66123409,42.11199858478892,30,10.24,1
59.48847554,80.91191081472164,26,20.48,1
27.23212773,7.41690161324459,33,10.24,1
31.77264186,39.50199443142347,29,20.48,1
29.06965195,41.01859241407857,27,20.48,1
4.48780759,48.27095883694005,30,20.48,1
18.06686015,6.131686945903084,31,20.48,1
59.48847544,83.64726023275023,30,10.24,1
28.00530367,85.35994122275986,38,20.48,1
40.75049598,30.962800690791653,40,20.48,1
70.02113739,75.80472894481022,28,5.12,1
48.04792554,56.237253314662354,43,1.28,1
26.00703024,16.769066690056263,28,2.56,1
38.31487891,42.47879289045639,28,2.56,1
85.57344736,29.63239952137451,33,5.12,1
20.09669288,30.82324873343765,35,5.12,1
25.98118512,61.71308904545248,23,10.24,1
29.36966307,86.94992150615997,43,20.48,1
53.94208695,23.15772010188661,27,20.48,1
18.11427562,77.61245737916127,37,10.24,1
83.35179226,50.39819964418911,33,10.24,1
53.30086762,7.3753201357723555,38,20.48,1
18.79025454,49.57930173253885,25,20.48,1
63.85440101,9.075389407760923,27,1.28,1
61.34758886,0.5633712217195068,25,10.24,1
59.52139145,74.0330981969251,31,10.24,1
30.0656038,43.03960904628656,41,20.48,1
60.40019141,7.228444357429353,40,0.64,1
76.03755769,34.72944206477845,16,40.96,1
26.91451764,18.871950346715263,43,0.32,1
28.47037333,33.47171203992201,39,2.56,1
70.19301789,34.89433905488334,26,10.24,1
35.61568255,39.089460402942166,45,10.24,1
39.02040131,17.952185843174988,36,10.24,1
24.36542865,56.51144076969865,14,40.96,1
61.74841924,2.379700719113828,26,10.24,1
59.12250398,87.45257908249675,27,20.48,1
6.260849206,58.94935134268575,35,1.28,1
19.96027241,6.029615228835667,29,20.48,1
13.26783231,43.27295241666405,30,10.24,1
17.50631184,45.60082642739067,41,10.24,1
18.13427878,2.183268729331246,25,40.96,1
53.50748795,39.82876264397177,29,10.24,1
6.95801967,58.68632731736881,31,5.12,1
70.09983035,5.9127126751376125,34,0.64,1
69.64934306,28.14280477925159,41,5.12,1
24.09791109,64.10369446615711,29,40.96,1
51.17949555,48.69772289236337,35,1.28,1
28.51100362,26.78552253276981,26,5.12,1
52.23428518,85.59221190516689,26,20.48,1
58.47403344,89.88340522708336,31,40.96,1
42.29654783,86.02885471421727,26,5.12,1
37.9324748,72.76891016523103,26,20.48,1
5.427589264,73.49200706192076,40,10.24,1
25.86730984,7.112065835901717,37,10.24,1
39.50537388,89.47827170963245,36,1.28,1
71.81190628,43.591049069911264,27,10.24,1
10.46948139,13.119523360182882,13,40.96,1
41.36091056,57.79764408723469,18,40.96,1
51.17039185,84.1799292398704,40,10.24,1
33.5364273,85.9603642966228,31,20.48,1
69.89635631,29.703722418925064,31,2.56,1
69.89635632,29.69623617140895,32,1.28,1
45.04530863,29.50682702353086,39,5.12,1
13.69249461,82.9656979039392,37,20.48,1
40.16647874,63.52816220730045,32,10.24,1
31.99154668,55.73075082320992,30,10.24,1
42.90349194,86.7620182434543,23,20.48,1
53.51450203,83.337567784537,29,5.12,1
62.96966645,88.6241907119144,28,2.56,1
11.76771597,1.8026751414351447,31,10.24,1
24.40437642,77.00204133906783,31,20.48,1
69.38224963,83.1533928654895,34,2.56,1
35.66146484,66.43659122453846,34,10.24,1
17.899599,59.10879408737273,27,5.12,1
28.88918035,86.22040645101589,20,40.96,1
61.4854759,61.22527093649339,30,20.48,1
49.83503032,39.22519662082024,30,20.48,1
60.40019226,7.236736375501906,37,0.64,1
19.99229215,30.219463571840777,35,10.24,1
26.28437274,68.46539020347012,25,20.48,1
33.09393366,27.525945792973232,30,163.84,1
14.71380739,4.961870228085132,37,10.24,1
56.94656306,88.74328694858877,25,20.48,1
61.08457989,60.29594378952697,29,10.24,1
56.51616573,6.004906622304119,42,20.48,1
54.98230296,48.05190701705024,35,2.56,1
85.28859169,53.497130834273975,29,10.24,1
13.68213868,8.942330091883093,34,20.48,1
25.68437329,80.74801914058338,27,1.28,1
48.3188502,70.75698420091962,33,10.24,1
13.75277601,28.67971215895824,29,5.12,1
20.49616686,68.34680220860889,32,10.24,1
59.72434958,39.28455407404314,26,10.24,1
45.12299411,46.835939152085615,22,40.96,1
65.64923182,6.632749760598301,32,1.28,1
9.059634169,50.9247497526586,33,5.12,1
29.3609367,16.825541944449625,19,20.48,1
24.37042533,12.817597880333778,35,10.24,1
29.46848561,46.67729964023272,45,10.24,1
59.72231574,80.18430146530233,29,10.24,1
46.74155322,85.82922257058141,16,20.48,1
19.1283621,5.360717090369008,34,40.96,1
53.51450202,77.06356743283108,25,10.24,1
28.14190459,2.522212303597655,31,10.24,1
18.07426269,48.23773323368266,30,10.24,1
82.35285623,47.95319050752465,36,40.96,1
5.266241425,17.379824363505378,29,10.24,1
41.36091067,57.76859644954124,23,40.96,1
85.28859173,67.6597614992508,35,10.24,1
49.1032937,50.66149564899584,32,10.24,1
4.698095862,17.52160335788625,24,5.12,1
51.79093712,50.7739794924357,26,20.48,1
69.9937154,11.851892383416526,46,10.24,1
31.4093541,83.20583260213354,45,5.12,1
24.40437712,74.94965159748932,30,20.48,1
37.81133068,46.60173326044816,44,5.12,1
22.70223523,12.743134709244174,37,20.48,1
34.22645239,73.41026710775182,33,2.56,1
19.85141527,23.693783532950903,31,20.48,1
70.71479542,32.12191792246483,25,10.24,1
10.91908124,69.06226559874165,31,2.56,1
54.15603483,2.0631286681687584,28,10.24,1
46.19366748,70.69811253578268,30,5.12,1
2.725288725,33.18267822950024,25,5.12,1
19.36415428,20.086044352338742,28,20.48,1
20.17451749,73.04740203390492,31,5.12,1
45.7740877,70.84613753782412,44,0.32,1
13.59389982,77.26331719344614,28,10.24,1
46.95917149,4.517341512761647,31,40.96,1
48.21409842,21.9730903967794,32,1.28,1
26.00703024,16.77372456709088,30,2.56,1
33.71790757,73.73588178259439,31,10.24,1
69.99371521,70.01747209646382,22,40.96,1
41.83238873,63.39295671934053,25,10.24,1
14.71380779,76.19190256360568,30,10.24,1
21.92409433,13.52511786721226,28,10.24,1
18.05040477,12.658220439653292,38,10.24,1
60.67199049,28.57528563950713,31,20.48,1
13.70108089,85.89093105691057,28,20.48,1
53.30086756,5.976747142109602,31,10.24,1
13.68647268,81.53847391811246,35,20.48,1
25.7811927,18.39257402507633,42,2.56,1
19.52691184,26.293809546681587,37,2.56,1
59.36943199,8.568926401177634,22,40.96,1
28.64355714,2.6351901983675248,31,10.24,1
37.81314871,72.54250839011524,30,2.56,1
71.35752327,80.90492197319057,34,20.48,1
28.64196745,82.28545012808542,40,10.24,1
53.50748802,45.26808219859683,33,10.24,1
31.99154702,36.1993888970174,26,20.48,1
23.77120804,11.362773904026398,44,10.24,1
56.58851982,34.94192949429781,29,20.48,1
35.5824289,55.70321118832061,27,10.24,1
39.07054696,44.130119112515786,38,20.48,1
46.40376358,70.66242642736881,25,5.12,1
31.77264179,38.13641043480988,28,20.48,1
32.79065726,45.29129882117758,39,20.48,1
33.564028,21.896903466639515,24,20.48,1
51.38295298,15.028021979900814,27,5.12,1
50.22061531,41.66364817897187,35,20.48,1
10.87360641,24.036945909045585,34,1.28,1
30.01716038,30.12665243629828,32,10.24,1
48.26725665,66.99255783540411,45,0.64,1
13.65980962,5.319148956104698,31,10.24,1
42.85297348,44.505214075290894,27,10.24,1
69.14987224,30.91060322418508,25,20.48,1
33.43956326,25.768320567020503,28,10.24,1
5.26624041,75.21331085500347,20,40.96,1
4.871342124,17.404715569128342,23,5.12,1
33.56057097,33.14709591086012,28,5.12,1
63.85440102,9.070730523388448,25,5.12,1
5.702156448,44.68412499360719,32,40.96,1
13.21324214,66.23943634837502,34,10.24,1
60.40019144,10.84127430503908,31,20.48,1
17.78871145,65.1485108469339,33,10.24,1
11.05882597,29.26784372661149,38,10.24,1
49.83503059,39.16002278567251,27,20.48,1
38.01856936,7.328769831591643,30,10.24,1
37.9324751,71.80092012765073,20,20.48,1
1.48098187,5.332612991371647,33,1.28,1
21.74639521,75.54876184733908,26,10.24,1
54.40958422,41.17132978841275,25,20.48,1
39.76844043,88.2783186622525,34,2.56,1
61.08457988,1.7180846391859743,23,20.48,1
46.74155322,85.83113069131457,16,20.48,1
32.70800199,58.87765888615797,37,20.48,1
57.37734267,9.197091281213773,22,20.48,1
30.72900625,15.907337320203624,31,10.24,1
84.99805317,18.629438268663904,32,10.24,1
13.67382102,8.99376076263195,39,20.48,1
23.48949135,55.2014281586581,19,20.48,1
58.92851646,44.47377355176519,31,10.24,1
24.81389152,25.25058884618573,38,5.12,1
52.87391512,86.39414011676911,26,10.24,1
68.49655284,33.69456858580969,32,40.96,1
30.72900882,85.56990060254537,31,2.56,1
29.58116914,4.821521780348391,36,10.24,1
20.81630813,18.62191532313662,41,10.24,1
25.3968243,8.75436644098778,34,1.28,1
85.1339847,43.82564871327651,32,81.92,1
42.60070688,45.07045005371447,39,2.56,1
69.58304987,47.497182834864816,17,20.48,1
30.72900563,51.25722267092493,27,20.48,1
61.55042434,89.37232176824148,34,10.24,1
85.05645198,10.960271920801064,45,2.56,1
32.79050402,8.319610787986562,23,10.24,1
33.51372931,14.441089906223596,35,20.48,1
46.74155311,85.7814947928112,35,81.92,1
32.50221591,24.76018435965159,27,10.24,1
40.75049562,56.95547703916208,34,20.48,1
4.35189128,17.74437906158002,20,40.96,1
46.61406441,70.7704005357545,34,1.28,1
28.31115684,19.42229129705672,22,20.48,1
18.05040354,36.22016818203713,32,20.48,1
30.92588619,71.9211351546461,18,20.48,1
35.26612036,60.32661471646162,31,2.56,1
57.87755749,76.85079874389893,25,10.24,1
40.44759195,42.69828427988506,33,1.28,1
36.75986223,5.527519739679207,26,5.12,1
34.33763703,13.477763356418356,44,0.32,1
21.13488261,13.804275851884457,35,10.24,1
14.49513296,38.33039877753933,31,10.24,1
58.02421239,0.9292365057110032,29,10.24,1
51.59562318,4.025561906162409,29,5.12,1
49.79322358,38.93581422281761,30,10.24,1
76.39980362,30.24896134993171,33,10.24,1
30.79782287,5.066618180267653,30,2.56,1
34.27828227,59.69003517246455,47,0.32,1
43.06660618,46.79002844219431,29,10.24,1
82.9579205,41.90207186074241,39,0.32,1
25.68437455,80.73896883310823,29,1.28,1
32.70800195,31.179889864527524,39,20.48,1
68.46912001,51.26998986031168,27,10.24,1
7.132570195,58.85355547866075,33,10.24,1
26.12528017,80.59295867187467,24,5.12,1
68.79127227,63.6832539822922,30,1.28,1
61.38936492,45.98896244938212,36,10.24,1
58.05533457,61.108922372211794,35,10.24,1
59.72434959,39.28263194108331,26,2.56,1
58.28757224,2.654456503013307,16,40.96,1
76.39980424,38.45648659818861,30,10.24,1
24.79728398,10.68885414256448,31,10.24,1
2.725288608,32.8482370212772,31,1.28,1
5.044684274,18.547508861945744,26,10.24,1
17.44029158,22.095925305456007,27,20.48,1
19.23908347,63.82392693184346,37,10.24,1
22.26530336,88.77071406707807,29,10.24,1
19.36415463,16.737175860033375,36,20.48,1
58.0242119,1.816178892931191,36,0.64,1
33.56057052,12.656220853878494,26,10.24,1
57.5928733,4.008318267113992,27,20.48,1
51.59562348,9.02568657174345,25,5.12,1
20.81630822,16.548730850516137,27,10.24,1
56.68077626,28.414601046849285,29,20.48,1
33.56402801,21.89178979105327,30,40.96,1
52.77126523,39.21366378813073,25,20.48,1
47.61229672,62.87383265613588,38,10.24,1
49.83503039,39.09758640479967,16,40.96,1
13.69849682,81.27526371811604,43,2.56,1
56.73131677,1.6100285401541186,23,5.12,1
35.52126204,8.164392880798914,25,20.48,1
55.14221763,30.08993479543392,29,20.48,1
4.68955276,51.71355195941112,45,5.12,1
30.59445382,5.631009852328418,33,2.56,1
24.09790904,16.825710575809083,29,10.24,1
25.46414914,81.85664264887956,37,10.24,1
13.67901802,5.879109970178433,26,20.48,1
38.77042019,6.498976375246883,32,40.96,1
70.0494588,31.50128645809854,38,5.12,1
41.00690735,81.63235078825656,23,2.56,1
48.31710759,72.84996116691443,34,20.48,1
50.95793997,83.45001406737143,25,10.24,1
69.2889049,64.21971646968174,39,5.12,1
14.13824248,89.17726547244638,25,2.56,1
40.34343939,40.1714370547389,26,5.12,1
48.48372011,46.616132608325216,43,0.32,1
62.96966645,88.62875462501617,28,2.56,1
51.17039159,84.86737082859017,23,10.24,1
41.53974018,89.07368450333564,49,5.12,1
50.35070826,36.51368554886548,36,10.24,1
29.37921876,2.2136253286984555,27,20.48,1
24.79728385,13.858984344836472,25,10.24,1
51.80840131,80.31325688892933,26,10.24,1
57.5928733,0.6126037756372114,27,10.24,1
22.39862992,44.176664191682846,33,10.24,1
34.00072724,55.69434011637708,32,10.24,1
30.01716172,60.17695377050546,34,20.48,1
58.00458195,45.23241160306244,29,2.56,1
61.76030001,83.23342622580901,26,81.92,1
9.206025426,7.905458033541379,33,10.24,1
30.28555782,0.7667675393824993,36,20.48,1
45.35532353,49.818706336751006,40,20.48,1
32.50221578,26.50169891098108,40,10.24,1
41.00690778,80.97967071777484,30,20.48,1
10.91908124,69.06514681549214,31,2.56,1
54.86274165,37.43247554802798,30,10.24,1
42.72160368,44.31750461051686,19,20.48,1
70.8018858,69.83897419436613,25,20.48,1
25.92167518,26.17282784546916,31,10.24,1
29.13123882,0.414416514220818,23,20.48,1
45.77408763,70.84576411690807,44,0.32,1
52.03587671,52.15168596781956,27,20.48,1
57.08344996,26.15405112531026,44,0.32,1
32.95229486,36.53229515488948,34,5.12,1
17.78871034,17.71958017494677,29,20.48,1
21.2935676,82.6064532080251,28,2.56,1
55.22839788,39.21511778813249,22,20.48,1
49.60895114,36.328614282224976,28,20.48,1
30.46286503,43.97615643359552,25,40.96,1
14.73889401,29.947729654126817,25,2.56,1
14.85066858,65.10903596861561,43,2.56,1
49.63307359,26.485466930296013,36,10.24,1
56.73131677,1.6000609358555238,23,5.12,1
55.87383858,27.16251817200505,31,2.56,1
60.67199051,40.210676680406905,25,10.24,1
35.49787073,45.05260066703755,41,10.24,1
42.60176469,86.47572895617293,22,20.48,1
52.46369692,12.043839410972195,32,1.28,1
69.64934318,28.060418228732416,35,10.24,1
9.763656556,34.72140410991494,26,2.56,1
65.85905817,79.43366686574224,21,20.48,1
31.00143025,4.831481395708636,30,1.28,1
50.81216757,49.43778459030386,38,10.24,1
13.67901803,5.827219401383786,31,20.48,1
40.83507643,43.63651923801481,37,10.24,1
58.88703243,3.009784411363114,15,40.96,1
4.919075924,58.08568753017859,40,10.24,1
36.50738345,5.32888334157019,35,0.64,1
59.08640947,78.86101198712336,41,2.56,1
70.09369001,34.18901508630515,29,10.24,1
17.96759295,43.60928716637028,42,5.12,1
29.94934215,2.6214515466260764,36,10.24,1
51.05429588,6.033032845230935,35,10.24,1
24.96053685,20.959017632357188,40,0.64,1
37.26411722,6.107370247018849,25,5.12,1
47.3945445,1.955082337939814,27,10.24,1
53.0165816,51.12623464749407,27,10.24,1
46.52398038,86.95308184111693,32,10.24,1
30.71982421,4.276840253352873,27,40.96,1
42.90349189,86.40681720135366,23,20.48,1
55.22731505,0.9401621482250704,24,10.24,1
26.97381962,30.269536208219066,24,10.24,1
33.29123973,37.5583920311243,33,20.48,1
26.9145173,22.661660380495448,43,0.32,1
46.4037636,70.66383796533512,28,1.28,1
56.34940031,32.85137434803293,32,10.24,1
70.9030245,1.1972102000001428,43,0.32,1
49.17761217,4.846771118546769,38,10.24,1
10.11633617,26.18367100924101,25,20.48,1
52.02128873,61.03720901063683,27,10.24,1
36.50738345,5.323963230809795,37,0.64,1
29.03596646,3.4084076884529395,32,10.24,1
67.74079889,8.324173955830958,37,20.48,1
38.77042001,5.653683571949699,29,81.92,1
32.24114175,43.77166547272663,24,10.24,1
66.95853904,2.495917203312601,25,40.96,1
40.01340414,87.75116143539515,33,10.24,1
45.04530834,29.5553678606166,39,20.48,1
20.49616664,78.21656912331707,27,20.48,1
25.46679655,43.06720858789549,32,1.28,1
44.31196797,34.116899870267844,42,1.28,1
58.47403341,84.7574788734313,23,10.24,1
33.47995028,24.08542970473829,26,10.24,1
25.6843746,80.73445264899681,27,1.28,1
50.56772737,57.93888674738116,26,10.24,1
86.27375373,86.4749230725974,26,5.12,1
47.3945445,1.8021309786764164,28,10.24,1
35.61568261,39.35152288193598,44,10.24,1
7.05978694,50.0689007805604,27,20.48,1
37.51587038,6.277214131453434,33,10.24,1
40.58291237,49.58614212663071,34,10.24,1
19.78105572,29.57881341323736,25,10.24,1
69.84793262,45.310109566208666,19,20.48,1
64.15359149,9.05022559693785,34,10.24,1
30.46286505,43.85056187595558,29,20.48,1
69.56250107,27.316386952488628,33,5.12,1
26.69501114,83.32328426544359,29,10.24,1
46.40376358,70.66189677087812,25,5.12,1
56.21355368,40.069161338358185,27,1.28,1
3.507554356,66.89094838175438,42,0.32,1
58.29757437,41.90587064880634,29,10.24,1
23.7082123,55.54566863602551,20,20.48,1
60.53862028,19.52561415807289,26,20.48,1
41.76738243,87.49119688104159,52,10.24,1
35.06849244,60.35039424473274,36,0.64,1
17.21850985,48.57833769609204,30,20.48,1
49.57983758,29.71851035033154,23,1.28,1
32.89478882,7.271427846318517,38,10.24,1
33.18545617,25.9402080294596,36,20.48,1
40.75106801,27.672652139381967,26,10.24,1
61.8785452,2.7594591025757467,28,2.56,1
34.87089397,60.38179809838357,30,5.12,1
68.97887965,21.564973751989555,27,10.24,1
41.98978618,11.998819250131191,36,0.64,1
48.04792537,48.27985174736992,44,1.28,1
85.18135522,16.80678305013356,39,20.48,1
4.799184047,65.70762247688077,28,2.56,1
45.35532355,49.78608343353488,29,20.48,1
6.740789435,29.22388185607392,33,1.28,1
46.4037636,70.66338201018732,34,1.28,1
60.12111441,70.09048030755703,31,10.24,1
